datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-04-02 14:05:00,2026-04-02,20260402140500000,002987,5,16.08,16.09,16.02,16.05,153000,2456258.0
2026-04-02 14:10:00,2026-04-02,20260402141000000,002987,5,16.05,16.07,16.04,16.06,69600,1117293.0
2026-04-02 14:15:00,2026-04-02,20260402141500000,002987,5,16.07,16.1,16.03,16.1,111800,1795501.0
2026-04-02 14:20:00,2026-04-02,20260402142000000,002987,5,16.1,16.14,16.09,16.12,100500,1619604.0
2026-04-02 14:25:00,2026-04-02,20260402142500000,002987,5,16.12,16.15,16.1,16.12,37200,600131.0
2026-04-02 14:30:00,2026-04-02,20260402143000000,002987,5,16.13,16.17,16.11,16.11,76700,1238138.0
2026-04-02 14:35:00,2026-04-02,20260402143500000,002987,5,16.11,16.14,16.1,16.12,51721,833567.1
2026-04-02 14:40:00,2026-04-02,20260402144000000,002987,5,16.12,16.14,16.08,16.11,99471,1602759.68
2026-04-02 14:45:00,2026-04-02,20260402144500000,002987,5,16.11,16.11,16.09,16.09,47500,764842.0
2026-04-02 14:50:00,2026-04-02,20260402145000000,002987,5,16.11,16.11,16.08,16.1,93400,1502949.0
2026-04-02 14:55:00,2026-04-02,20260402145500000,002987,5,16.11,16.15,16.1,16.1,218000,3512467.0
2026-04-02 15:00:00,2026-04-02,20260402150000000,002987,5,16.09,16.12,16.09,16.12,186165,2997648.8
2026-04-03 09:35:00,2026-04-03,20260403093500000,002987,5,16.58,16.72,16.37,16.41,1684420,27843232.2
2026-04-03 09:40:00,2026-04-03,20260403094000000,002987,5,16.4,16.42,16.26,16.27,479600,7841486.0
2026-04-03 09:45:00,2026-04-03,20260403094500000,002987,5,16.28,16.3,16.21,16.3,197900,3217108.0
2026-04-03 09:50:00,2026-04-03,20260403095000000,002987,5,16.3,16.32,16.26,16.29,234300,3817635.0
2026-04-03 09:55:00,2026-04-03,20260403095500000,002987,5,16.29,16.32,16.28,16.31,191900,3127107.0
2026-04-03 10:00:00,2026-04-03,20260403100000000,002987,5,16.31,16.34,16.28,16.3,128500,2096899.0
2026-04-03 10:05:00,2026-04-03,20260403100500000,002987,5,16.32,16.32,16.22,16.22,317900,5173627.0
2026-04-03 10:10:00,2026-04-03,20260403101000000,002987,5,16.22,16.24,16.21,16.22,95940,1556323.4
2026-04-03 10:15:00,2026-04-03,20260403101500000,002987,5,16.22,16.29,16.22,16.29,145800,2370778.0
2026-04-03 10:20:00,2026-04-03,20260403102000000,002987,5,16.32,16.34,16.27,16.28,139500,2274056.0
2026-04-03 10:25:00,2026-04-03,20260403102500000,002987,5,16.28,16.29,16.25,16.26,64600,1051095.0
2026-04-03 10:30:00,2026-04-03,20260403103000000,002987,5,16.25,16.28,16.24,16.27,113900,1851232.0
2026-04-03 10:35:00,2026-04-03,20260403103500000,002987,5,16.27,16.3,16.26,16.3,70700,1151229.0
2026-04-03 10:40:00,2026-04-03,20260403104000000,002987,5,16.3,16.3,16.26,16.26,51700,841386.0
2026-04-03 10:45:00,2026-04-03,20260403104500000,002987,5,16.26,16.27,16.22,16.22,92900,1509341.0
2026-04-03 10:50:00,2026-04-03,20260403105000000,002987,5,16.22,16.23,16.21,16.22,30900,501159.0
2026-04-03 10:55:00,2026-04-03,20260403105500000,002987,5,16.22,16.24,16.21,16.22,36600,593729.0
2026-04-03 11:00:00,2026-04-03,20260403110000000,002987,5,16.22,16.23,16.21,16.21,61500,997143.0
2026-04-03 11:05:00,2026-04-03,20260403110500000,002987,5,16.21,16.22,16.16,16.18,132700,2148681.0
2026-04-03 11:10:00,2026-04-03,20260403111000000,002987,5,16.18,16.19,16.17,16.19,30100,486824.0
2026-04-03 11:15:00,2026-04-03,20260403111500000,002987,5,16.19,16.19,16.15,16.15,52700,852335.0
2026-04-03 11:20:00,2026-04-03,20260403112000000,002987,5,16.15,16.16,16.12,16.14,91900,1482969.0
2026-04-03 11:25:00,2026-04-03,20260403112500000,002987,5,16.14,16.16,16.13,16.13,45000,726651.0
2026-04-03 11:30:00,2026-04-03,20260403113000000,002987,5,16.13,16.15,16.12,16.14,17100,275928.0
2026-04-03 13:05:00,2026-04-03,20260403130500000,002987,5,16.14,16.15,16.1,16.1,131500,2120449.0
2026-04-03 13:10:00,2026-04-03,20260403131000000,002987,5,16.1,16.12,16.06,16.07,160200,2576378.0
2026-04-03 13:15:00,2026-04-03,20260403131500000,002987,5,16.08,16.08,16.05,16.05,88800,1426709.0
2026-04-03 13:20:00,2026-04-03,20260403132000000,002987,5,16.05,16.08,16.05,16.06,36600,587974.0
2026-04-03 13:25:00,2026-04-03,20260403132500000,002987,5,16.06,16.09,16.05,16.09,131600,2114112.0
2026-04-03 13:30:00,2026-04-03,20260403133000000,002987,5,16.1,16.1,16.08,16.09,45000,724142.0
2026-04-03 13:35:00,2026-04-03,20260403133500000,002987,5,16.08,16.1,16.07,16.08,57500,924437.0
2026-04-03 13:40:00,2026-04-03,20260403134000000,002987,5,16.08,16.19,16.08,16.15,76500,1234539.0
2026-04-03 13:45:00,2026-04-03,20260403134500000,002987,5,16.15,16.18,16.13,16.17,28800,465270.0
2026-04-03 13:50:00,2026-04-03,20260403135000000,002987,5,16.17,16.17,16.12,16.14,49000,791165.0
2026-04-03 13:55:00,2026-04-03,20260403135500000,002987,5,16.14,16.17,16.11,16.14,64100,1034121.0
2026-04-03 14:00:00,2026-04-03,20260403140000000,002987,5,16.14,16.15,16.12,16.14,21300,343749.0
2026-04-03 14:05:00,2026-04-03,20260403140500000,002987,5,16.14,16.19,16.11,16.12,84700,1368000.0
2026-04-03 14:10:00,2026-04-03,20260403141000000,002987,5,16.12,16.13,16.08,16.09,75600,1217312.0
2026-04-03 14:15:00,2026-04-03,20260403141500000,002987,5,16.09,16.13,16.09,16.12,32800,528673.0
2026-04-03 14:20:00,2026-04-03,20260403142000000,002987,5,16.12,16.12,16.1,16.11,43300,697552.0
2026-04-03 14:25:00,2026-04-03,20260403142500000,002987,5,16.11,16.13,16.08,16.09,164622,2651413.76
2026-04-03 14:30:00,2026-04-03,20260403143000000,002987,5,16.09,16.09,16.07,16.08,47000,755780.0
2026-04-03 14:35:00,2026-04-03,20260403143500000,002987,5,16.08,16.09,16.05,16.05,118600,1905451.0
2026-04-03 14:40:00,2026-04-03,20260403144000000,002987,5,16.05,16.07,16.04,16.05,149100,2392557.0
2026-04-03 14:45:00,2026-04-03,20260403144500000,002987,5,16.04,16.07,16.04,16.06,54380,872802.2
2026-04-03 14:50:00,2026-04-03,20260403145000000,002987,5,16.06,16.07,16.04,16.06,116920,1877279.0
2026-04-03 14:55:00,2026-04-03,20260403145500000,002987,5,16.06,16.08,16.05,16.06,242200,3890151.0
2026-04-03 15:00:00,2026-04-03,20260403150000000,002987,5,16.06,16.07,16.05,16.06,182000,2922710.0
2026-04-07 09:35:00,2026-04-07,20260407093500000,002987,5,16.15,16.4,16.07,16.39,1348200,21917112.0
2026-04-07 09:40:00,2026-04-07,20260407094000000,002987,5,16.4,16.43,16.31,16.35,682947,11178829.45
2026-04-07 09:45:00,2026-04-07,20260407094500000,002987,5,16.37,16.43,16.32,16.36,438400,7187359.0
2026-04-07 09:50:00,2026-04-07,20260407095000000,002987,5,16.37,16.41,16.36,16.37,335500,5499259.0
2026-04-07 09:55:00,2026-04-07,20260407095500000,002987,5,16.37,16.41,16.37,16.37,234500,3844136.0
2026-04-07 10:00:00,2026-04-07,20260407100000000,002987,5,16.37,16.39,16.36,16.37,248600,4071334.0
2026-04-07 10:05:00,2026-04-07,20260407100500000,002987,5,16.37,16.45,16.34,16.45,683895,11221050.98
2026-04-07 10:10:00,2026-04-07,20260407101000000,002987,5,16.45,16.53,16.44,16.52,659520,10873236.0
2026-04-07 10:15:00,2026-04-07,20260407101500000,002987,5,16.52,16.55,16.51,16.55,522240,8630478.4
2026-04-07 10:20:00,2026-04-07,20260407102000000,002987,5,16.55,16.56,16.51,16.52,179900,2974452.0
2026-04-07 10:25:00,2026-04-07,20260407102500000,002987,5,16.52,16.54,16.45,16.5,256200,4226331.0
2026-04-07 10:30:00,2026-04-07,20260407103000000,002987,5,16.5,16.54,16.47,16.52,250900,4142599.0
2026-04-07 10:35:00,2026-04-07,20260407103500000,002987,5,16.52,16.54,16.49,16.52,258976,4278405.0
2026-04-07 10:40:00,2026-04-07,20260407104000000,002987,5,16.53,16.54,16.5,16.5,181400,2998748.0
2026-04-07 10:45:00,2026-04-07,20260407104500000,002987,5,16.5,16.5,16.44,16.46,122800,2022187.0
2026-04-07 10:50:00,2026-04-07,20260407105000000,002987,5,16.45,16.47,16.42,16.47,88200,1450275.0
2026-04-07 10:55:00,2026-04-07,20260407105500000,002987,5,16.46,16.47,16.43,16.43,52300,860466.0
2026-04-07 11:00:00,2026-04-07,20260407110000000,002987,5,16.44,16.44,16.42,16.43,73000,1199220.0
2026-04-07 11:05:00,2026-04-07,20260407110500000,002987,5,16.43,16.46,16.43,16.45,58300,958864.8
2026-04-07 11:10:00,2026-04-07,20260407111000000,002987,5,16.45,16.45,16.42,16.43,34000,558812.0
2026-04-07 11:15:00,2026-04-07,20260407111500000,002987,5,16.43,16.44,16.39,16.39,106300,1744398.0
2026-04-07 11:20:00,2026-04-07,20260407112000000,002987,5,16.39,16.39,16.36,16.36,100200,1640746.0
2026-04-07 11:25:00,2026-04-07,20260407112500000,002987,5,16.36,16.36,16.32,16.33,115800,1892305.0
2026-04-07 11:30:00,2026-04-07,20260407113000000,002987,5,16.33,16.34,16.28,16.28,268100,4373143.0
2026-04-07 13:05:00,2026-04-07,20260407130500000,002987,5,16.28,16.3,16.27,16.3,128300,2089130.0
2026-04-07 13:10:00,2026-04-07,20260407131000000,002987,5,16.3,16.31,16.28,16.29,55100,897947.0
2026-04-07 13:15:00,2026-04-07,20260407131500000,002987,5,16.3,16.3,16.25,16.25,111300,1811870.0
2026-04-07 13:20:00,2026-04-07,20260407132000000,002987,5,16.25,16.27,16.24,16.26,87000,1413986.0
2026-04-07 13:25:00,2026-04-07,20260407132500000,002987,5,16.26,16.3,16.25,16.29,57300,932364.0
2026-04-07 13:30:00,2026-04-07,20260407133000000,002987,5,16.29,16.3,16.27,16.3,54400,886104.0
2026-04-07 13:35:00,2026-04-07,20260407133500000,002987,5,16.3,16.33,16.29,16.31,40100,654072.0
2026-04-07 13:40:00,2026-04-07,20260407134000000,002987,5,16.31,16.35,16.31,16.33,41400,676190.0
2026-04-07 13:45:00,2026-04-07,20260407134500000,002987,5,16.32,16.32,16.3,16.3,53800,877339.0
2026-04-07 13:50:00,2026-04-07,20260407135000000,002987,5,16.3,16.31,16.3,16.3,35100,572384.0
2026-04-07 13:55:00,2026-04-07,20260407135500000,002987,5,16.3,16.34,16.3,16.32,67500,1100928.0
2026-04-07 14:00:00,2026-04-07,20260407140000000,002987,5,16.32,16.35,16.32,16.34,27200,444327.0
2026-04-07 14:05:00,2026-04-07,20260407140500000,002987,5,16.34,16.35,16.32,16.33,46700,763049.0
2026-04-07 14:10:00,2026-04-07,20260407141000000,002987,5,16.32,16.35,16.3,16.34,77200,1260144.73
2026-04-07 14:15:00,2026-04-07,20260407141500000,002987,5,16.34,16.34,16.31,16.31,31427,513000.91
2026-04-07 14:20:00,2026-04-07,20260407142000000,002987,5,16.33,16.34,16.31,16.32,46100,752767.0
2026-04-07 14:25:00,2026-04-07,20260407142500000,002987,5,16.33,16.34,16.32,16.32,92100,1503689.0
2026-04-07 14:30:00,2026-04-07,20260407143000000,002987,5,16.32,16.34,16.32,16.32,59000,963427.0
2026-04-07 14:35:00,2026-04-07,20260407143500000,002987,5,16.32,16.34,16.3,16.3,132600,2163411.0
2026-04-07 14:40:00,2026-04-07,20260407144000000,002987,5,16.3,16.31,16.29,16.3,164700,2684555.0
2026-04-07 14:45:00,2026-04-07,20260407144500000,002987,5,16.3,16.31,16.29,16.3,117000,1906872.0
2026-04-07 14:50:00,2026-04-07,20260407145000000,002987,5,16.3,16.33,16.3,16.33,125000,2040212.0
2026-04-07 14:55:00,2026-04-07,20260407145500000,002987,5,16.33,16.37,16.33,16.36,226500,3702995.0
2026-04-07 15:00:00,2026-04-07,20260407150000000,002987,5,16.36,16.38,16.35,16.36,256600,4198886.0
2026-04-08 09:35:00,2026-04-08,20260408093500000,002987,5,16.51,16.57,16.48,16.54,1185700,19603053.0
2026-04-08 09:40:00,2026-04-08,20260408094000000,002987,5,16.55,16.64,16.54,16.64,656200,10891146.0
2026-04-08 09:45:00,2026-04-08,20260408094500000,002987,5,16.64,16.65,16.57,16.57,566000,9404196.0
2026-04-08 09:50:00,2026-04-08,20260408095000000,002987,5,16.58,16.6,16.55,16.58,304100,5040497.0
2026-04-08 09:55:00,2026-04-08,20260408095500000,002987,5,16.58,16.63,16.58,16.62,420900,6987957.0
2026-04-08 10:00:00,2026-04-08,20260408100000000,002987,5,16.61,16.62,16.52,16.54,370800,6141137.0
2026-04-08 10:05:00,2026-04-08,20260408100500000,002987,5,16.54,16.56,16.52,16.56,177900,2942442.86
2026-04-08 10:10:00,2026-04-08,20260408101000000,002987,5,16.55,16.56,16.52,16.54,222700,3684228.0
2026-04-08 10:15:00,2026-04-08,20260408101500000,002987,5,16.54,16.56,16.52,16.54,112776,1865499.52
2026-04-08 10:20:00,2026-04-08,20260408102000000,002987,5,16.56,16.57,16.54,16.54,153700,2544958.0
2026-04-08 10:25:00,2026-04-08,20260408102500000,002987,5,16.54,16.56,16.52,16.56,237600,3929809.0
2026-04-08 10:30:00,2026-04-08,20260408103000000,002987,5,16.56,16.59,16.55,16.59,122400,2028336.0
2026-04-08 10:35:00,2026-04-08,20260408103500000,002987,5,16.6,16.63,16.59,16.63,232400,3861559.0
2026-04-08 10:40:00,2026-04-08,20260408104000000,002987,5,16.63,16.63,16.59,16.59,238900,3966219.0
2026-04-08 10:45:00,2026-04-08,20260408104500000,002987,5,16.59,16.61,16.59,16.6,150840,2503961.0
2026-04-08 10:50:00,2026-04-08,20260408105000000,002987,5,16.61,16.63,16.6,16.63,132500,2202103.0
2026-04-08 10:55:00,2026-04-08,20260408105500000,002987,5,16.63,16.63,16.58,16.59,167900,2787465.0
2026-04-08 11:00:00,2026-04-08,20260408110000000,002987,5,16.59,16.63,16.59,16.62,213800,3550145.0
2026-04-08 11:05:00,2026-04-08,20260408110500000,002987,5,16.62,16.63,16.6,16.62,341840,5680351.4
2026-04-08 11:10:00,2026-04-08,20260408111000000,002987,5,16.62,16.63,16.6,16.62,117400,1951052.0
2026-04-08 11:15:00,2026-04-08,20260408111500000,002987,5,16.63,16.64,16.61,16.64,154300,2566099.0
2026-04-08 11:20:00,2026-04-08,20260408112000000,002987,5,16.64,16.65,16.63,16.64,202500,3370588.0
2026-04-08 11:25:00,2026-04-08,20260408112500000,002987,5,16.65,16.65,16.62,16.63,142500,2370580.0
2026-04-08 11:30:00,2026-04-08,20260408113000000,002987,5,16.63,16.63,16.62,16.63,63100,1049129.0
2026-04-08 13:05:00,2026-04-08,20260408130500000,002987,5,16.63,16.65,16.63,16.64,159800,2658095.0
2026-04-08 13:10:00,2026-04-08,20260408131000000,002987,5,16.63,16.69,16.63,16.68,396600,6608876.0
2026-04-08 13:15:00,2026-04-08,20260408131500000,002987,5,16.68,16.7,16.67,16.7,324600,5417967.0
2026-04-08 13:20:00,2026-04-08,20260408132000000,002987,5,16.7,16.73,16.7,16.72,190300,3180591.0
2026-04-08 13:25:00,2026-04-08,20260408132500000,002987,5,16.72,16.76,16.72,16.75,349510,5851839.4
2026-04-08 13:30:00,2026-04-08,20260408133000000,002987,5,16.75,16.76,16.71,16.71,417890,6994981.6
2026-04-08 13:35:00,2026-04-08,20260408133500000,002987,5,16.7,16.73,16.69,16.72,234000,3909954.0
2026-04-08 13:40:00,2026-04-08,20260408134000000,002987,5,16.72,16.75,16.72,16.75,167800,2809399.0
2026-04-08 13:45:00,2026-04-08,20260408134500000,002987,5,16.74,16.75,16.74,16.75,120100,2011264.0
2026-04-08 13:50:00,2026-04-08,20260408135000000,002987,5,16.75,16.75,16.74,16.75,86900,1455122.0
2026-04-08 13:55:00,2026-04-08,20260408135500000,002987,5,16.75,16.75,16.74,16.75,229100,3837177.0
2026-04-08 14:00:00,2026-04-08,20260408140000000,002987,5,16.74,16.75,16.73,16.73,161900,2710500.0
2026-04-08 14:05:00,2026-04-08,20260408140500000,002987,5,16.73,16.79,16.73,16.77,436300,7310706.0
2026-04-08 14:10:00,2026-04-08,20260408141000000,002987,5,16.77,16.78,16.75,16.76,90000,1509243.0
2026-04-08 14:15:00,2026-04-08,20260408141500000,002987,5,16.76,16.76,16.74,16.76,90100,1509081.0
2026-04-08 14:20:00,2026-04-08,20260408142000000,002987,5,16.76,16.76,16.72,16.72,156100,2611622.0
2026-04-08 14:25:00,2026-04-08,20260408142500000,002987,5,16.72,16.75,16.71,16.75,120600,2017999.0
2026-04-08 14:30:00,2026-04-08,20260408143000000,002987,5,16.75,16.75,16.74,16.74,48100,805516.0
2026-04-08 14:35:00,2026-04-08,20260408143500000,002987,5,16.74,16.76,16.74,16.76,118300,1981585.0
2026-04-08 14:40:00,2026-04-08,20260408144000000,002987,5,16.75,16.77,16.75,16.76,232100,3889427.0
2026-04-08 14:45:00,2026-04-08,20260408144500000,002987,5,16.76,16.76,16.75,16.76,177300,2970733.0
2026-04-08 14:50:00,2026-04-08,20260408145000000,002987,5,16.76,16.77,16.75,16.77,461800,7740769.0
2026-04-08 14:55:00,2026-04-08,20260408145500000,002987,5,16.76,16.77,16.75,16.75,430500,7215188.0
2026-04-08 15:00:00,2026-04-08,20260408150000000,002987,5,16.75,16.77,16.75,16.76,402900,6752659.0
2026-04-09 09:35:00,2026-04-09,20260409093500000,002987,5,16.59,16.62,16.55,16.56,819600,13588341.0
2026-04-09 09:40:00,2026-04-09,20260409094000000,002987,5,16.56,16.56,16.45,16.49,916000,15109729.0
2026-04-09 09:45:00,2026-04-09,20260409094500000,002987,5,16.48,16.5,16.46,16.48,482700,7953518.0
2026-04-09 09:50:00,2026-04-09,20260409095000000,002987,5,16.48,16.48,16.42,16.46,494900,8140315.0
2026-04-09 09:55:00,2026-04-09,20260409095500000,002987,5,16.46,16.51,16.46,16.51,301700,4976189.0
2026-04-09 10:00:00,2026-04-09,20260409100000000,002987,5,16.5,16.51,16.46,16.47,259100,4270479.0
2026-04-09 10:05:00,2026-04-09,20260409100500000,002987,5,16.46,16.48,16.44,16.44,286000,4705799.0
2026-04-09 10:10:00,2026-04-09,20260409101000000,002987,5,16.43,16.45,16.4,16.4,439900,7224201.0
2026-04-09 10:15:00,2026-04-09,20260409101500000,002987,5,16.41,16.42,16.4,16.42,247300,4057041.0
2026-04-09 10:20:00,2026-04-09,20260409102000000,002987,5,16.42,16.45,16.41,16.44,234713,3855681.46
2026-04-09 10:25:00,2026-04-09,20260409102500000,002987,5,16.44,16.45,16.42,16.44,77200,1268970.0
2026-04-09 10:30:00,2026-04-09,20260409103000000,002987,5,16.44,16.44,16.39,16.39,230700,3784804.0
2026-04-09 10:35:00,2026-04-09,20260409103500000,002987,5,16.4,16.41,16.38,16.39,222100,3641500.0
2026-04-09 10:40:00,2026-04-09,20260409104000000,002987,5,16.38,16.39,16.37,16.38,246400,4035795.0
2026-04-09 10:45:00,2026-04-09,20260409104500000,002987,5,16.38,16.4,16.37,16.4,104200,1707240.0
2026-04-09 10:50:00,2026-04-09,20260409105000000,002987,5,16.4,16.43,16.39,16.4,68000,1115710.0
2026-04-09 10:55:00,2026-04-09,20260409105500000,002987,5,16.4,16.41,16.39,16.41,76100,1248283.0
2026-04-09 11:00:00,2026-04-09,20260409110000000,002987,5,16.4,16.41,16.39,16.4,88200,1446430.0
2026-04-09 11:05:00,2026-04-09,20260409110500000,002987,5,16.39,16.4,16.38,16.38,164900,2701471.0
2026-04-09 11:10:00,2026-04-09,20260409111000000,002987,5,16.38,16.4,16.38,16.39,62100,1017619.0
2026-04-09 11:15:00,2026-04-09,20260409111500000,002987,5,16.38,16.39,16.34,16.36,632600,10352864.0
2026-04-09 11:20:00,2026-04-09,20260409112000000,002987,5,16.36,16.37,16.35,16.35,65900,1077824.0
2026-04-09 11:25:00,2026-04-09,20260409112500000,002987,5,16.35,16.37,16.35,16.36,102000,1668276.0
2026-04-09 11:30:00,2026-04-09,20260409113000000,002987,5,16.35,16.35,16.34,16.35,135400,2213218.0
2026-04-09 13:05:00,2026-04-09,20260409130500000,002987,5,16.34,16.37,16.32,16.34,183800,3003275.0
2026-04-09 13:10:00,2026-04-09,20260409131000000,002987,5,16.33,16.34,16.31,16.32,137200,2239218.0
2026-04-09 13:15:00,2026-04-09,20260409131500000,002987,5,16.32,16.33,16.31,16.31,71400,1165279.0
2026-04-09 13:20:00,2026-04-09,20260409132000000,002987,5,16.31,16.33,16.3,16.31,149500,2438754.0
2026-04-09 13:25:00,2026-04-09,20260409132500000,002987,5,16.31,16.35,16.3,16.33,185700,3030622.0
2026-04-09 13:30:00,2026-04-09,20260409133000000,002987,5,16.32,16.34,16.32,16.33,67500,1102082.0
2026-04-09 13:35:00,2026-04-09,20260409133500000,002987,5,16.33,16.36,16.33,16.34,107900,1763824.0
2026-04-09 13:40:00,2026-04-09,20260409134000000,002987,5,16.35,16.37,16.34,16.34,87700,1434162.0
2026-04-09 13:45:00,2026-04-09,20260409134500000,002987,5,16.34,16.37,16.34,16.36,87700,1434296.0
2026-04-09 13:50:00,2026-04-09,20260409135000000,002987,5,16.37,16.4,16.36,16.39,94500,1547831.0
2026-04-09 13:55:00,2026-04-09,20260409135500000,002987,5,16.39,16.39,16.36,16.36,80400,1316099.0
2026-04-09 14:00:00,2026-04-09,20260409140000000,002987,5,16.36,16.39,16.36,16.39,103800,1699781.0
2026-04-09 14:05:00,2026-04-09,20260409140500000,002987,5,16.39,16.4,16.36,16.39,103100,1689154.0
2026-04-09 14:10:00,2026-04-09,20260409141000000,002987,5,16.39,16.4,16.37,16.37,131000,2146348.0
2026-04-09 14:15:00,2026-04-09,20260409141500000,002987,5,16.37,16.39,16.36,16.37,111167,1819541.12
2026-04-09 14:20:00,2026-04-09,20260409142000000,002987,5,16.36,16.38,16.35,16.35,83733,1369659.88
2026-04-09 14:25:00,2026-04-09,20260409142500000,002987,5,16.35,16.39,16.35,16.39,117600,1924233.0
2026-04-09 14:30:00,2026-04-09,20260409143000000,002987,5,16.37,16.39,16.36,16.38,79500,1302048.0
2026-04-09 14:35:00,2026-04-09,20260409143500000,002987,5,16.37,16.38,16.34,16.35,111800,1828759.0
2026-04-09 14:40:00,2026-04-09,20260409144000000,002987,5,16.36,16.37,16.35,16.35,86860,1421134.0
2026-04-09 14:45:00,2026-04-09,20260409144500000,002987,5,16.35,16.36,16.34,16.36,144600,2364414.0
2026-04-09 14:50:00,2026-04-09,20260409145000000,002987,5,16.36,16.38,16.35,16.37,187314,3065170.64
2026-04-09 14:55:00,2026-04-09,20260409145500000,002987,5,16.38,16.4,16.37,16.37,239400,3922385.0
2026-04-09 15:00:00,2026-04-09,20260409150000000,002987,5,16.37,16.39,16.37,16.37,223800,3664730.0
2026-04-10 09:35:00,2026-04-10,20260410093500000,002987,5,16.49,16.55,16.44,16.52,481800,7953532.6
2026-04-10 09:40:00,2026-04-10,20260410094000000,002987,5,16.53,16.55,16.51,16.55,293200,4848024.0
2026-04-10 09:45:00,2026-04-10,20260410094500000,002987,5,16.56,16.6,16.55,16.57,421600,6988362.0
2026-04-10 09:50:00,2026-04-10,20260410095000000,002987,5,16.57,16.6,16.55,16.55,296300,4911029.0
2026-04-10 09:55:00,2026-04-10,20260410095500000,002987,5,16.55,16.63,16.53,16.62,652100,10810304.0
2026-04-10 10:00:00,2026-04-10,20260410100000000,002987,5,16.62,16.63,16.6,16.62,417800,6941674.0
2026-04-10 10:05:00,2026-04-10,20260410100500000,002987,5,16.63,16.63,16.58,16.58,289400,4803996.0
2026-04-10 10:10:00,2026-04-10,20260410101000000,002987,5,16.58,16.61,16.57,16.59,156120,2591105.2
2026-04-10 10:15:00,2026-04-10,20260410101500000,002987,5,16.59,16.59,16.56,16.56,116400,1929618.0
