datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-04-10 10:20:00,2026-04-10,20260410102000000,002987,5,16.56,16.57,16.53,16.55,200000,3310639.0
2026-04-10 10:25:00,2026-04-10,20260410102500000,002987,5,16.55,16.58,16.55,16.58,89700,1485809.0
2026-04-10 10:30:00,2026-04-10,20260410103000000,002987,5,16.58,16.58,16.56,16.56,102600,1699770.0
2026-04-10 10:35:00,2026-04-10,20260410103500000,002987,5,16.56,16.56,16.54,16.56,85769,1419387.95
2026-04-10 10:40:00,2026-04-10,20260410104000000,002987,5,16.56,16.57,16.55,16.55,64000,1059482.0
2026-04-10 10:45:00,2026-04-10,20260410104500000,002987,5,16.55,16.56,16.53,16.53,67200,1111720.0
2026-04-10 10:50:00,2026-04-10,20260410105000000,002987,5,16.53,16.55,16.52,16.55,79500,1314232.0
2026-04-10 10:55:00,2026-04-10,20260410105500000,002987,5,16.54,16.56,16.54,16.55,48500,802690.0
2026-04-10 11:00:00,2026-04-10,20260410110000000,002987,5,16.55,16.56,16.54,16.56,45700,756155.0
2026-04-10 11:05:00,2026-04-10,20260410110500000,002987,5,16.56,16.56,16.51,16.52,120600,1992786.0
2026-04-10 11:10:00,2026-04-10,20260410111000000,002987,5,16.52,16.55,16.52,16.52,54100,894592.0
2026-04-10 11:15:00,2026-04-10,20260410111500000,002987,5,16.52,16.54,16.52,16.52,57500,950330.0
2026-04-10 11:20:00,2026-04-10,20260410112000000,002987,5,16.52,16.52,16.51,16.52,80800,1334213.0
2026-04-10 11:25:00,2026-04-10,20260410112500000,002987,5,16.52,16.53,16.51,16.53,72300,1194363.0
2026-04-10 11:30:00,2026-04-10,20260410113000000,002987,5,16.53,16.53,16.5,16.51,114300,1887813.0
2026-04-10 13:05:00,2026-04-10,20260410130500000,002987,5,16.52,16.65,16.51,16.62,905200,15016994.0
2026-04-10 13:10:00,2026-04-10,20260410131000000,002987,5,16.62,16.75,16.61,16.75,904300,15095081.0
2026-04-10 13:15:00,2026-04-10,20260410131500000,002987,5,16.75,16.99,16.75,16.97,2480461,41940805.86
2026-04-10 13:20:00,2026-04-10,20260410132000000,002987,5,16.98,17.13,16.94,16.99,2816200,48011438.0
2026-04-10 13:25:00,2026-04-10,20260410132500000,002987,5,16.97,17.04,16.9,16.98,1036900,17581553.0
2026-04-10 13:30:00,2026-04-10,20260410133000000,002987,5,16.99,17.09,16.97,17.06,1317500,22472400.0
2026-04-10 13:35:00,2026-04-10,20260410133500000,002987,5,17.06,17.06,16.97,16.99,492700,8381628.8
2026-04-10 13:40:00,2026-04-10,20260410134000000,002987,5,17.0,17.01,16.98,16.99,578800,9835905.0
2026-04-10 13:45:00,2026-04-10,20260410134500000,002987,5,17.0,17.09,17.0,17.04,536100,9141630.0
2026-04-10 13:50:00,2026-04-10,20260410135000000,002987,5,17.04,17.07,17.02,17.02,393100,6702066.0
2026-04-10 13:55:00,2026-04-10,20260410135500000,002987,5,17.02,17.02,16.98,16.99,378800,6442379.0
2026-04-10 14:00:00,2026-04-10,20260410140000000,002987,5,16.99,17.02,16.99,17.0,137500,2337343.0
2026-04-10 14:05:00,2026-04-10,20260410140500000,002987,5,17.0,17.05,16.99,17.01,287400,4892002.0
2026-04-10 14:10:00,2026-04-10,20260410141000000,002987,5,17.01,17.02,17.0,17.0,180000,3061182.0
2026-04-10 14:15:00,2026-04-10,20260410141500000,002987,5,17.0,17.01,16.96,16.96,285500,4848315.0
2026-04-10 14:20:00,2026-04-10,20260410142000000,002987,5,16.97,16.99,16.94,16.94,267200,4532150.0
2026-04-10 14:25:00,2026-04-10,20260410142500000,002987,5,16.94,16.98,16.91,16.97,212000,3592112.0
2026-04-10 14:30:00,2026-04-10,20260410143000000,002987,5,16.97,16.98,16.91,16.93,243840,4130371.4
2026-04-10 14:35:00,2026-04-10,20260410143500000,002987,5,16.93,16.95,16.92,16.93,195900,3317106.0
2026-04-10 14:40:00,2026-04-10,20260410144000000,002987,5,16.93,16.95,16.92,16.92,307900,5212079.0
2026-04-10 14:45:00,2026-04-10,20260410144500000,002987,5,16.91,16.92,16.9,16.9,256960,4344636.6
2026-04-10 14:50:00,2026-04-10,20260410145000000,002987,5,16.9,16.91,16.88,16.88,488038,8245494.44
2026-04-10 14:55:00,2026-04-10,20260410145500000,002987,5,16.89,16.9,16.88,16.89,587840,9927633.2
2026-04-10 15:00:00,2026-04-10,20260410150000000,002987,5,16.9,16.9,16.86,16.86,496200,8372469.0
2026-04-13 09:35:00,2026-04-13,20260413093500000,002987,5,16.5,16.58,16.49,16.56,2054584,33934554.84
2026-04-13 09:40:00,2026-04-13,20260413094000000,002987,5,16.58,16.69,16.57,16.63,748030,12436539.1
2026-04-13 09:45:00,2026-04-13,20260413094500000,002987,5,16.63,16.63,16.58,16.59,517200,8587087.0
2026-04-13 09:50:00,2026-04-13,20260413095000000,002987,5,16.59,16.62,16.53,16.56,508700,8421785.0
2026-04-13 09:55:00,2026-04-13,20260413095500000,002987,5,16.57,16.65,16.55,16.63,291600,4841460.0
2026-04-13 10:00:00,2026-04-13,20260413100000000,002987,5,16.63,16.66,16.63,16.66,175300,2917375.0
2026-04-13 10:05:00,2026-04-13,20260413100500000,002987,5,16.65,16.66,16.61,16.61,248490,4131072.9
2026-04-13 10:10:00,2026-04-13,20260413101000000,002987,5,16.61,16.69,16.61,16.67,267100,4449853.0
2026-04-13 10:15:00,2026-04-13,20260413101500000,002987,5,16.68,16.69,16.65,16.68,226500,3774077.0
2026-04-13 10:20:00,2026-04-13,20260413102000000,002987,5,16.67,16.69,16.65,16.68,140000,2334443.0
2026-04-13 10:25:00,2026-04-13,20260413102500000,002987,5,16.68,16.69,16.64,16.67,195800,3263753.0
2026-04-13 10:30:00,2026-04-13,20260413103000000,002987,5,16.67,16.69,16.65,16.67,160200,2671179.0
2026-04-13 10:35:00,2026-04-13,20260413103500000,002987,5,16.67,16.7,16.66,16.68,169200,2823564.0
2026-04-13 10:40:00,2026-04-13,20260413104000000,002987,5,16.68,16.72,16.68,16.71,174100,2907914.0
2026-04-13 10:45:00,2026-04-13,20260413104500000,002987,5,16.72,16.73,16.7,16.71,80200,1340550.0
2026-04-13 10:50:00,2026-04-13,20260413105000000,002987,5,16.71,16.71,16.66,16.67,135800,2266463.0
2026-04-13 10:55:00,2026-04-13,20260413105500000,002987,5,16.67,16.69,16.66,16.67,97400,1624112.0
2026-04-13 11:00:00,2026-04-13,20260413110000000,002987,5,16.67,16.7,16.67,16.69,71730,1196441.4
2026-04-13 11:05:00,2026-04-13,20260413110500000,002987,5,16.69,16.69,16.67,16.67,81600,1360512.0
2026-04-13 11:10:00,2026-04-13,20260413111000000,002987,5,16.67,16.67,16.63,16.63,334400,5568385.0
2026-04-13 11:15:00,2026-04-13,20260413111500000,002987,5,16.63,16.63,16.6,16.61,150800,2504932.0
2026-04-13 11:20:00,2026-04-13,20260413112000000,002987,5,16.61,16.61,16.6,16.61,85200,1414836.0
2026-04-13 11:25:00,2026-04-13,20260413112500000,002987,5,16.61,16.61,16.58,16.58,218000,3618891.0
2026-04-13 11:30:00,2026-04-13,20260413113000000,002987,5,16.58,16.61,16.58,16.61,101140,1678755.0
2026-04-13 13:05:00,2026-04-13,20260413130500000,002987,5,16.61,16.63,16.6,16.6,144000,2391675.0
2026-04-13 13:10:00,2026-04-13,20260413131000000,002987,5,16.6,16.6,16.57,16.57,465600,7720634.0
2026-04-13 13:15:00,2026-04-13,20260413131500000,002987,5,16.57,16.6,16.57,16.6,84900,1408388.0
2026-04-13 13:20:00,2026-04-13,20260413132000000,002987,5,16.6,16.62,16.59,16.62,136700,2270086.0
2026-04-13 13:25:00,2026-04-13,20260413132500000,002987,5,16.62,16.63,16.61,16.63,85500,1421556.0
2026-04-13 13:30:00,2026-04-13,20260413133000000,002987,5,16.63,16.64,16.62,16.63,83500,1388641.0
2026-04-13 13:35:00,2026-04-13,20260413133500000,002987,5,16.64,16.64,16.62,16.62,107000,1778630.0
2026-04-13 13:40:00,2026-04-13,20260413134000000,002987,5,16.63,16.68,16.62,16.68,139400,2321069.0
2026-04-13 13:45:00,2026-04-13,20260413134500000,002987,5,16.68,16.69,16.67,16.68,70900,1182608.0
2026-04-13 13:50:00,2026-04-13,20260413135000000,002987,5,16.69,16.69,16.68,16.68,78400,1308224.0
2026-04-13 13:55:00,2026-04-13,20260413135500000,002987,5,16.68,16.69,16.67,16.68,85700,1429513.0
2026-04-13 14:00:00,2026-04-13,20260413140000000,002987,5,16.69,16.69,16.67,16.67,78900,1316267.0
2026-04-13 14:05:00,2026-04-13,20260413140500000,002987,5,16.69,16.72,16.69,16.71,195500,3265394.0
2026-04-13 14:10:00,2026-04-13,20260413141000000,002987,5,16.71,16.72,16.7,16.72,79200,1323207.0
2026-04-13 14:15:00,2026-04-13,20260413141500000,002987,5,16.71,16.72,16.68,16.68,147000,2454815.0
2026-04-13 14:20:00,2026-04-13,20260413142000000,002987,5,16.68,16.69,16.67,16.68,58900,982333.0
2026-04-13 14:25:00,2026-04-13,20260413142500000,002987,5,16.68,16.69,16.67,16.69,72300,1205722.0
2026-04-13 14:30:00,2026-04-13,20260413143000000,002987,5,16.69,16.7,16.68,16.69,53300,889468.0
2026-04-13 14:35:00,2026-04-13,20260413143500000,002987,5,16.68,16.68,16.65,16.65,259400,4322985.0
2026-04-13 14:40:00,2026-04-13,20260413144000000,002987,5,16.66,16.67,16.65,16.66,73900,1231345.0
2026-04-13 14:45:00,2026-04-13,20260413144500000,002987,5,16.66,16.68,16.66,16.67,128589,2143595.74
2026-04-13 14:50:00,2026-04-13,20260413145000000,002987,5,16.67,16.69,16.66,16.68,252000,4201481.0
2026-04-13 14:55:00,2026-04-13,20260413145500000,002987,5,16.67,16.69,16.66,16.66,280800,4682110.0
2026-04-13 15:00:00,2026-04-13,20260413150000000,002987,5,16.66,16.7,16.66,16.69,297700,4967649.0
2026-04-14 09:35:00,2026-04-14,20260414093500000,002987,5,16.88,16.9,16.76,16.78,632600,10646895.0
2026-04-14 09:40:00,2026-04-14,20260414094000000,002987,5,16.78,16.84,16.78,16.82,293200,4926766.0
2026-04-14 09:45:00,2026-04-14,20260414094500000,002987,5,16.82,16.82,16.73,16.73,300400,5040644.0
2026-04-14 09:50:00,2026-04-14,20260414095000000,002987,5,16.74,16.77,16.73,16.74,211600,3544306.0
2026-04-14 09:55:00,2026-04-14,20260414095500000,002987,5,16.75,16.77,16.72,16.77,194900,3263040.0
2026-04-14 10:00:00,2026-04-14,20260414100000000,002987,5,16.76,16.77,16.74,16.75,125900,2108672.0
2026-04-14 10:05:00,2026-04-14,20260414100500000,002987,5,16.74,16.74,16.7,16.71,424677,7097686.9
2026-04-14 10:10:00,2026-04-14,20260414101000000,002987,5,16.7,16.74,16.7,16.71,179000,2991681.0
2026-04-14 10:15:00,2026-04-14,20260414101500000,002987,5,16.71,16.74,16.7,16.72,154000,2574850.0
2026-04-14 10:20:00,2026-04-14,20260414102000000,002987,5,16.72,16.73,16.7,16.71,142100,2374459.0
2026-04-14 10:25:00,2026-04-14,20260414102500000,002987,5,16.71,16.72,16.71,16.71,80400,1343930.0
2026-04-14 10:30:00,2026-04-14,20260414103000000,002987,5,16.71,16.74,16.71,16.73,83319,1393427.68
2026-04-14 10:35:00,2026-04-14,20260414103500000,002987,5,16.74,16.74,16.69,16.69,222000,3708384.0
2026-04-14 10:40:00,2026-04-14,20260414104000000,002987,5,16.69,16.7,16.67,16.68,265200,4424296.0
2026-04-14 10:45:00,2026-04-14,20260414104500000,002987,5,16.69,16.69,16.67,16.68,88800,1481015.0
2026-04-14 10:50:00,2026-04-14,20260414105000000,002987,5,16.68,16.72,16.68,16.71,152700,2551087.0
2026-04-14 10:55:00,2026-04-14,20260414105500000,002987,5,16.71,16.72,16.68,16.69,70600,1179108.0
2026-04-14 11:00:00,2026-04-14,20260414110000000,002987,5,16.68,16.7,16.67,16.67,101800,1698384.0
2026-04-14 11:05:00,2026-04-14,20260414110500000,002987,5,16.67,16.7,16.67,16.69,118900,1984646.0
2026-04-14 11:10:00,2026-04-14,20260414111000000,002987,5,16.69,16.7,16.68,16.68,62200,1037874.0
2026-04-14 11:15:00,2026-04-14,20260414111500000,002987,5,16.68,16.7,16.68,16.68,60500,1009308.0
2026-04-14 11:20:00,2026-04-14,20260414112000000,002987,5,16.68,16.69,16.67,16.68,44000,733770.0
2026-04-14 11:25:00,2026-04-14,20260414112500000,002987,5,16.68,16.69,16.67,16.68,67400,1124345.0
2026-04-14 11:30:00,2026-04-14,20260414113000000,002987,5,16.68,16.68,16.67,16.67,64640,1077751.8
2026-04-14 13:05:00,2026-04-14,20260414130500000,002987,5,16.67,16.68,16.61,16.61,311860,5192745.2
2026-04-14 13:10:00,2026-04-14,20260414131000000,002987,5,16.61,16.63,16.6,16.61,162000,2691395.4
2026-04-14 13:15:00,2026-04-14,20260414131500000,002987,5,16.61,16.68,16.61,16.67,150000,2495286.0
2026-04-14 13:20:00,2026-04-14,20260414132000000,002987,5,16.68,16.71,16.66,16.69,188000,3138623.4
2026-04-14 13:25:00,2026-04-14,20260414132500000,002987,5,16.68,16.68,16.64,16.64,88700,1477188.0
2026-04-14 13:30:00,2026-04-14,20260414133000000,002987,5,16.64,16.64,16.62,16.63,84000,1397063.0
2026-04-14 13:35:00,2026-04-14,20260414133500000,002987,5,16.64,16.64,16.59,16.59,338900,5629537.0
2026-04-14 13:40:00,2026-04-14,20260414134000000,002987,5,16.59,16.62,16.59,16.61,114800,1905908.0
2026-04-14 13:45:00,2026-04-14,20260414134500000,002987,5,16.61,16.63,16.61,16.63,105100,1747042.0
2026-04-14 13:50:00,2026-04-14,20260414135000000,002987,5,16.61,16.63,16.61,16.61,92700,1540970.0
2026-04-14 13:55:00,2026-04-14,20260414135500000,002987,5,16.61,16.63,16.6,16.6,79000,1311995.0
2026-04-14 14:00:00,2026-04-14,20260414140000000,002987,5,16.61,16.61,16.6,16.6,46600,773653.0
2026-04-14 14:05:00,2026-04-14,20260414140500000,002987,5,16.61,16.65,16.61,16.62,75400,1253067.0
2026-04-14 14:10:00,2026-04-14,20260414141000000,002987,5,16.61,16.65,16.61,16.64,95100,1580472.0
2026-04-14 14:15:00,2026-04-14,20260414141500000,002987,5,16.62,16.65,16.61,16.62,84200,1399172.0
2026-04-14 14:20:00,2026-04-14,20260414142000000,002987,5,16.62,16.65,16.61,16.65,91500,1521547.0
2026-04-14 14:25:00,2026-04-14,20260414142500000,002987,5,16.65,16.68,16.63,16.65,97100,1617784.0
2026-04-14 14:30:00,2026-04-14,20260414143000000,002987,5,16.65,16.66,16.63,16.63,132700,2207767.0
2026-04-14 14:35:00,2026-04-14,20260414143500000,002987,5,16.64,16.67,16.63,16.66,137400,2286529.0
2026-04-14 14:40:00,2026-04-14,20260414144000000,002987,5,16.66,16.72,16.65,16.7,262700,4385904.0
2026-04-14 14:45:00,2026-04-14,20260414144500000,002987,5,16.72,16.73,16.7,16.73,201289,3364946.19
2026-04-14 14:50:00,2026-04-14,20260414145000000,002987,5,16.73,16.76,16.72,16.76,293000,4906178.0
2026-04-14 14:55:00,2026-04-14,20260414145500000,002987,5,16.76,16.77,16.75,16.75,288600,4837210.0
2026-04-14 15:00:00,2026-04-14,20260414150000000,002987,5,16.75,16.77,16.75,16.75,319015,5345054.25
2026-04-15 09:35:00,2026-04-15,20260415093500000,002987,5,16.81,16.84,16.76,16.78,480000,8060268.0
2026-04-15 09:40:00,2026-04-15,20260415094000000,002987,5,16.78,16.8,16.73,16.73,772800,12950780.0
2026-04-15 09:45:00,2026-04-15,20260415094500000,002987,5,16.73,16.77,16.71,16.73,458300,7670173.0
2026-04-15 09:50:00,2026-04-15,20260415095000000,002987,5,16.73,16.75,16.71,16.75,230200,3851085.0
2026-04-15 09:55:00,2026-04-15,20260415095500000,002987,5,16.74,16.77,16.72,16.73,285200,4777056.0
2026-04-15 10:00:00,2026-04-15,20260415100000000,002987,5,16.73,16.78,16.71,16.77,222600,3724385.0
2026-04-15 10:05:00,2026-04-15,20260415100500000,002987,5,16.77,16.78,16.73,16.73,120440,2017316.4
2026-04-15 10:10:00,2026-04-15,20260415101000000,002987,5,16.73,16.74,16.72,16.73,115800,1936643.0
2026-04-15 10:15:00,2026-04-15,20260415101500000,002987,5,16.73,16.73,16.7,16.71,150200,2509649.0
2026-04-15 10:20:00,2026-04-15,20260415102000000,002987,5,16.71,16.72,16.7,16.72,78900,1318757.0
2026-04-15 10:25:00,2026-04-15,20260415102500000,002987,5,16.72,16.73,16.69,16.69,232100,3876932.0
2026-04-15 10:30:00,2026-04-15,20260415103000000,002987,5,16.69,16.71,16.68,16.69,112389,1876131.52
2026-04-15 10:35:00,2026-04-15,20260415103500000,002987,5,16.69,16.7,16.66,16.66,192011,3202661.48
2026-04-15 10:40:00,2026-04-15,20260415104000000,002987,5,16.66,16.69,16.66,16.68,120400,2006852.0
2026-04-15 10:45:00,2026-04-15,20260415104500000,002987,5,16.68,16.69,16.67,16.69,148700,2480068.0
2026-04-15 10:50:00,2026-04-15,20260415105000000,002987,5,16.69,16.69,16.66,16.67,77800,1297177.0
2026-04-15 10:55:00,2026-04-15,20260415105500000,002987,5,16.67,16.68,16.66,16.67,74500,1241944.0
2026-04-15 11:00:00,2026-04-15,20260415110000000,002987,5,16.67,16.68,16.66,16.66,105000,1749606.0
2026-04-15 11:05:00,2026-04-15,20260415110500000,002987,5,16.66,16.66,16.63,16.64,140400,2337606.0
2026-04-15 11:10:00,2026-04-15,20260415111000000,002987,5,16.63,16.64,16.61,16.61,199100,3309240.0
2026-04-15 11:15:00,2026-04-15,20260415111500000,002987,5,16.61,16.63,16.61,16.63,48800,811187.0
2026-04-15 11:20:00,2026-04-15,20260415112000000,002987,5,16.63,16.66,16.62,16.64,141840,2359848.2
2026-04-15 11:25:00,2026-04-15,20260415112500000,002987,5,16.64,16.64,16.63,16.63,20300,337691.0
2026-04-15 11:30:00,2026-04-15,20260415113000000,002987,5,16.64,16.65,16.62,16.65,57000,948259.0
2026-04-15 13:05:00,2026-04-15,20260415130500000,002987,5,16.64,16.66,16.62,16.64,125700,2091662.0
2026-04-15 13:10:00,2026-04-15,20260415131000000,002987,5,16.63,16.65,16.63,16.65,48460,806449.4
2026-04-15 13:15:00,2026-04-15,20260415131500000,002987,5,16.65,16.65,16.62,16.62,56840,945359.6
2026-04-15 13:20:00,2026-04-15,20260415132000000,002987,5,16.62,16.64,16.61,16.62,121000,2010686.0
2026-04-15 13:25:00,2026-04-15,20260415132500000,002987,5,16.62,16.63,16.6,16.61,211800,3518361.0
2026-04-15 13:30:00,2026-04-15,20260415133000000,002987,5,16.61,16.61,16.6,16.6,99540,1652664.0
2026-04-15 13:35:00,2026-04-15,20260415133500000,002987,5,16.61,16.62,16.6,16.62,69300,1151176.0
2026-04-15 13:40:00,2026-04-15,20260415134000000,002987,5,16.63,16.63,16.61,16.62,66700,1108284.0
2026-04-15 13:45:00,2026-04-15,20260415134500000,002987,5,16.62,16.62,16.61,16.61,40200,667883.0
2026-04-15 13:50:00,2026-04-15,20260415135000000,002987,5,16.61,16.62,16.6,16.6,191721,3183660.6
2026-04-15 13:55:00,2026-04-15,20260415135500000,002987,5,16.6,16.62,16.59,16.62,247800,4113358.0
2026-04-15 14:00:00,2026-04-15,20260415140000000,002987,5,16.62,16.62,16.61,16.62,52500,872273.0
2026-04-15 14:05:00,2026-04-15,20260415140500000,002987,5,16.63,16.63,16.61,16.61,42200,701286.0
2026-04-15 14:10:00,2026-04-15,20260415141000000,002987,5,16.61,16.62,16.6,16.61,36600,607783.0
2026-04-15 14:15:00,2026-04-15,20260415141500000,002987,5,16.61,16.62,16.59,16.6,124800,2071741.0
2026-04-15 14:20:00,2026-04-15,20260415142000000,002987,5,16.59,16.6,16.57,16.59,128900,2137538.0
2026-04-15 14:25:00,2026-04-15,20260415142500000,002987,5,16.6,16.6,16.57,16.57,72800,1206974.0
2026-04-15 14:30:00,2026-04-15,20260415143000000,002987,5,16.58,16.6,16.57,16.59,125500,2081180.0
2026-04-15 14:35:00,2026-04-15,20260415143500000,002987,5,16.59,16.61,16.57,16.59,134400,2229130.0
2026-04-15 14:40:00,2026-04-15,20260415144000000,002987,5,16.58,16.59,16.56,16.58,227900,3776695.0
2026-04-15 14:45:00,2026-04-15,20260415144500000,002987,5,16.57,16.59,16.55,16.56,325900,5396079.0
2026-04-15 14:50:00,2026-04-15,20260415145000000,002987,5,16.55,16.57,16.54,16.55,493700,8170486.0
2026-04-15 14:55:00,2026-04-15,20260415145500000,002987,5,16.55,16.6,16.55,16.59,212400,3520441.0
2026-04-15 15:00:00,2026-04-15,20260415150000000,002987,5,16.58,16.6,16.58,16.58,202000,3349647.0
2026-04-16 09:35:00,2026-04-16,20260416093500000,002987,5,16.65,16.7,16.61,16.65,303000,5045017.1
2026-04-16 09:40:00,2026-04-16,20260416094000000,002987,5,16.65,16.65,16.58,16.61,246400,4092316.0
2026-04-16 09:45:00,2026-04-16,20260416094500000,002987,5,16.62,16.65,16.61,16.62,110600,1839124.0
2026-04-16 09:50:00,2026-04-16,20260416095000000,002987,5,16.63,16.63,16.61,16.61,84100,1397687.0
2026-04-16 09:55:00,2026-04-16,20260416095500000,002987,5,16.61,16.64,16.61,16.62,127600,2121509.0
2026-04-16 10:00:00,2026-04-16,20260416100000000,002987,5,16.63,16.63,16.61,16.63,90100,1497410.0
2026-04-16 10:05:00,2026-04-16,20260416100500000,002987,5,16.63,16.63,16.61,16.62,95900,1593284.0
2026-04-16 10:10:00,2026-04-16,20260416101000000,002987,5,16.62,16.64,16.62,16.64,122100,2030327.0
2026-04-16 10:15:00,2026-04-16,20260416101500000,002987,5,16.64,16.66,16.63,16.66,155121,2581831.44
2026-04-16 10:20:00,2026-04-16,20260416102000000,002987,5,16.66,16.73,16.66,16.72,490230,8183152.7
2026-04-16 10:25:00,2026-04-16,20260416102500000,002987,5,16.72,16.73,16.7,16.71,272500,4553677.0
2026-04-16 10:30:00,2026-04-16,20260416103000000,002987,5,16.71,16.72,16.69,16.7,168100,2808524.0
2026-04-16 10:35:00,2026-04-16,20260416103500000,002987,5,16.7,16.71,16.69,16.7,70000,1168993.0
2026-04-16 10:40:00,2026-04-16,20260416104000000,002987,5,16.7,16.71,16.7,16.71,88400,1476521.0
2026-04-16 10:45:00,2026-04-16,20260416104500000,002987,5,16.7,16.71,16.69,16.69,90800,1515884.0
2026-04-16 10:50:00,2026-04-16,20260416105000000,002987,5,16.69,16.7,16.67,16.68,100900,1683050.0
2026-04-16 10:55:00,2026-04-16,20260416105500000,002987,5,16.68,16.71,16.68,16.69,215200,3591128.0
2026-04-16 11:00:00,2026-04-16,20260416110000000,002987,5,16.69,16.72,16.69,16.71,190600,3184004.0
2026-04-16 11:05:00,2026-04-16,20260416110500000,002987,5,16.7,16.71,16.7,16.71,48300,806895.0
2026-04-16 11:10:00,2026-04-16,20260416111000000,002987,5,16.71,16.72,16.7,16.7,79400,1326891.0
2026-04-16 11:15:00,2026-04-16,20260416111500000,002987,5,16.71,16.71,16.69,16.7,86700,1447856.0
2026-04-16 11:20:00,2026-04-16,20260416112000000,002987,5,16.7,16.7,16.69,16.7,18400,307197.0
2026-04-16 11:25:00,2026-04-16,20260416112500000,002987,5,16.7,16.7,16.69,16.7,44500,742858.0
2026-04-16 11:30:00,2026-04-16,20260416113000000,002987,5,16.69,16.7,16.68,16.7,58100,969755.0
2026-04-16 13:05:00,2026-04-16,20260416130500000,002987,5,16.7,16.7,16.63,16.64,248679,4147052.56
2026-04-16 13:10:00,2026-04-16,20260416131000000,002987,5,16.64,16.66,16.63,16.63,91821,1527922.44
2026-04-16 13:15:00,2026-04-16,20260416131500000,002987,5,16.63,16.67,16.63,16.66,111700,1860105.0
2026-04-16 13:20:00,2026-04-16,20260416132000000,002987,5,16.66,16.67,16.65,16.66,56100,934706.0
2026-04-16 13:25:00,2026-04-16,20260416132500000,002987,5,16.67,16.69,16.66,16.68,65700,1095598.0
2026-04-16 13:30:00,2026-04-16,20260416133000000,002987,5,16.68,16.68,16.67,16.68,85900,1432347.0
