datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-04-16 13:35:00,2026-04-16,20260416133500000,002987,5,16.66,16.69,16.66,16.68,160000,2667102.0
2026-04-16 13:40:00,2026-04-16,20260416134000000,002987,5,16.68,16.69,16.66,16.66,99500,1658430.0
2026-04-16 13:45:00,2026-04-16,20260416134500000,002987,5,16.66,16.66,16.63,16.63,89400,1488121.0
2026-04-16 13:50:00,2026-04-16,20260416135000000,002987,5,16.63,16.66,16.63,16.65,77000,1281965.0
2026-04-16 13:55:00,2026-04-16,20260416135500000,002987,5,16.65,16.68,16.65,16.68,62200,1036890.0
2026-04-16 14:00:00,2026-04-16,20260416140000000,002987,5,16.68,16.69,16.68,16.69,108400,1808761.0
2026-04-16 14:05:00,2026-04-16,20260416140500000,002987,5,16.7,16.7,16.68,16.68,53000,884159.0
2026-04-16 14:10:00,2026-04-16,20260416141000000,002987,5,16.68,16.71,16.68,16.71,267818,4472559.6
2026-04-16 14:15:00,2026-04-16,20260416141500000,002987,5,16.7,16.72,16.7,16.71,204500,3417557.0
2026-04-16 14:20:00,2026-04-16,20260416142000000,002987,5,16.72,16.72,16.7,16.72,100300,1675976.0
2026-04-16 14:25:00,2026-04-16,20260416142500000,002987,5,16.72,16.72,16.7,16.71,38300,639736.0
2026-04-16 14:30:00,2026-04-16,20260416143000000,002987,5,16.71,16.71,16.7,16.71,78000,1302947.0
2026-04-16 14:35:00,2026-04-16,20260416143500000,002987,5,16.71,16.72,16.7,16.72,123600,2065515.0
2026-04-16 14:40:00,2026-04-16,20260416144000000,002987,5,16.71,16.72,16.7,16.71,118200,1975355.0
2026-04-16 14:45:00,2026-04-16,20260416144500000,002987,5,16.71,16.72,16.7,16.7,153600,2566355.0
2026-04-16 14:50:00,2026-04-16,20260416145000000,002987,5,16.71,16.71,16.7,16.7,239400,3998718.0
2026-04-16 14:55:00,2026-04-16,20260416145500000,002987,5,16.71,16.71,16.68,16.69,351100,5862170.0
2026-04-16 15:00:00,2026-04-16,20260416150000000,002987,5,16.68,16.7,16.68,16.7,386300,6448095.0
2026-04-17 09:35:00,2026-04-17,20260417093500000,002987,5,16.63,16.71,16.62,16.63,319800,5326050.0
2026-04-17 09:40:00,2026-04-17,20260417094000000,002987,5,16.62,16.63,16.57,16.58,579200,9613841.0
2026-04-17 09:45:00,2026-04-17,20260417094500000,002987,5,16.58,16.62,16.57,16.58,244600,4055905.0
2026-04-17 09:50:00,2026-04-17,20260417095000000,002987,5,16.58,16.65,16.57,16.65,206400,3431886.0
2026-04-17 09:55:00,2026-04-17,20260417095500000,002987,5,16.65,16.68,16.64,16.65,117900,1963829.0
2026-04-17 10:00:00,2026-04-17,20260417100000000,002987,5,16.65,16.65,16.61,16.64,62800,1044443.0
2026-04-17 10:05:00,2026-04-17,20260417100500000,002987,5,16.63,16.65,16.62,16.65,58396,971460.48
2026-04-17 10:10:00,2026-04-17,20260417101000000,002987,5,16.64,16.64,16.59,16.6,153700,2553716.0
2026-04-17 10:15:00,2026-04-17,20260417101500000,002987,5,16.59,16.6,16.57,16.6,125200,2076380.0
2026-04-17 10:20:00,2026-04-17,20260417102000000,002987,5,16.6,16.63,16.6,16.61,124500,2069924.0
2026-04-17 10:25:00,2026-04-17,20260417102500000,002987,5,16.62,16.64,16.61,16.63,52700,876032.0
2026-04-17 10:30:00,2026-04-17,20260417103000000,002987,5,16.63,16.65,16.62,16.64,58900,979768.0
2026-04-17 10:35:00,2026-04-17,20260417103500000,002987,5,16.65,16.7,16.64,16.69,215500,3591832.0
2026-04-17 10:40:00,2026-04-17,20260417104000000,002987,5,16.69,16.7,16.68,16.69,106000,1769166.0
2026-04-17 10:45:00,2026-04-17,20260417104500000,002987,5,16.69,16.69,16.66,16.67,78000,1300819.0
2026-04-17 10:50:00,2026-04-17,20260417105000000,002987,5,16.67,16.73,16.66,16.73,324600,5423137.0
2026-04-17 10:55:00,2026-04-17,20260417105500000,002987,5,16.73,16.73,16.7,16.7,112900,1886798.0
2026-04-17 11:00:00,2026-04-17,20260417110000000,002987,5,16.71,16.71,16.68,16.68,51100,852630.0
2026-04-17 11:05:00,2026-04-17,20260417110500000,002987,5,16.68,16.69,16.66,16.67,51600,860372.0
2026-04-17 11:10:00,2026-04-17,20260417111000000,002987,5,16.68,16.69,16.67,16.67,55000,917389.0
2026-04-17 11:15:00,2026-04-17,20260417111500000,002987,5,16.67,16.68,16.66,16.66,40100,668518.0
2026-04-17 11:20:00,2026-04-17,20260417112000000,002987,5,16.66,16.67,16.66,16.66,37000,616557.0
2026-04-17 11:25:00,2026-04-17,20260417112500000,002987,5,16.66,16.67,16.65,16.67,40900,681270.0
2026-04-17 11:30:00,2026-04-17,20260417113000000,002987,5,16.67,16.67,16.65,16.65,30000,499608.0
2026-04-17 13:05:00,2026-04-17,20260417130500000,002987,5,16.65,16.66,16.63,16.65,98900,1646206.0
2026-04-17 13:10:00,2026-04-17,20260417131000000,002987,5,16.64,16.64,16.63,16.64,55900,929768.0
2026-04-17 13:15:00,2026-04-17,20260417131500000,002987,5,16.64,16.67,16.63,16.65,93100,1549451.0
2026-04-17 13:20:00,2026-04-17,20260417132000000,002987,5,16.65,16.66,16.64,16.66,59700,993921.0
2026-04-17 13:25:00,2026-04-17,20260417132500000,002987,5,16.66,16.69,16.64,16.68,86300,1438305.0
2026-04-17 13:30:00,2026-04-17,20260417133000000,002987,5,16.68,16.69,16.68,16.69,64600,1077663.0
2026-04-17 13:35:00,2026-04-17,20260417133500000,002987,5,16.68,16.69,16.67,16.69,57700,962444.0
2026-04-17 13:40:00,2026-04-17,20260417134000000,002987,5,16.69,16.7,16.67,16.69,147700,2464685.0
2026-04-17 13:45:00,2026-04-17,20260417134500000,002987,5,16.69,16.7,16.68,16.69,62900,1049715.0
2026-04-17 13:50:00,2026-04-17,20260417135000000,002987,5,16.69,16.72,16.68,16.71,344500,5754912.0
2026-04-17 13:55:00,2026-04-17,20260417135500000,002987,5,16.71,16.73,16.71,16.73,238600,3989923.0
2026-04-17 14:00:00,2026-04-17,20260417140000000,002987,5,16.73,16.74,16.72,16.73,178940,2992969.8
2026-04-17 14:05:00,2026-04-17,20260417140500000,002987,5,16.73,16.74,16.71,16.74,276721,4627159.71
2026-04-17 14:10:00,2026-04-17,20260417141000000,002987,5,16.74,16.74,16.71,16.71,151400,2532759.0
2026-04-17 14:15:00,2026-04-17,20260417141500000,002987,5,16.71,16.71,16.68,16.68,188200,3141302.0
2026-04-17 14:20:00,2026-04-17,20260417142000000,002987,5,16.68,16.69,16.67,16.68,62500,1042395.0
2026-04-17 14:25:00,2026-04-17,20260417142500000,002987,5,16.67,16.69,16.67,16.68,51600,860944.0
2026-04-17 14:30:00,2026-04-17,20260417143000000,002987,5,16.68,16.69,16.67,16.68,130900,2183502.0
2026-04-17 14:35:00,2026-04-17,20260417143500000,002987,5,16.68,16.69,16.67,16.68,60780,1013904.4
2026-04-17 14:40:00,2026-04-17,20260417144000000,002987,5,16.68,16.69,16.67,16.68,113000,1884635.0
2026-04-17 14:45:00,2026-04-17,20260417144500000,002987,5,16.68,16.69,16.68,16.68,79300,1322817.0
2026-04-17 14:50:00,2026-04-17,20260417145000000,002987,5,16.68,16.69,16.67,16.67,157100,2620189.0
2026-04-17 14:55:00,2026-04-17,20260417145500000,002987,5,16.67,16.68,16.65,16.66,238300,3971821.0
2026-04-17 15:00:00,2026-04-17,20260417150000000,002987,5,16.66,16.67,16.65,16.66,217300,3619752.0
2026-04-20 09:35:00,2026-04-20,20260420093500000,002987,5,16.66,16.7,16.63,16.68,530200,8836029.0
2026-04-20 09:40:00,2026-04-20,20260420094000000,002987,5,16.68,16.7,16.64,16.65,308400,5140390.0
2026-04-20 09:45:00,2026-04-20,20260420094500000,002987,5,16.65,16.65,16.6,16.65,293996,4887987.56
2026-04-20 09:50:00,2026-04-20,20260420095000000,002987,5,16.65,16.66,16.62,16.65,282100,4693987.0
2026-04-20 09:55:00,2026-04-20,20260420095500000,002987,5,16.65,16.67,16.64,16.66,400580,6672284.0
2026-04-20 10:00:00,2026-04-20,20260420100000000,002987,5,16.66,16.66,16.64,16.65,258800,4308470.0
2026-04-20 10:05:00,2026-04-20,20260420100500000,002987,5,16.65,16.65,16.61,16.61,289100,4806199.0
2026-04-20 10:10:00,2026-04-20,20260420101000000,002987,5,16.62,16.68,16.61,16.66,325700,5423544.0
2026-04-20 10:15:00,2026-04-20,20260420101500000,002987,5,16.67,16.67,16.65,16.66,137200,2285675.0
2026-04-20 10:20:00,2026-04-20,20260420102000000,002987,5,16.65,16.67,16.64,16.66,158200,2633949.0
2026-04-20 10:25:00,2026-04-20,20260420102500000,002987,5,16.66,16.67,16.65,16.66,139400,2322822.0
2026-04-20 10:30:00,2026-04-20,20260420103000000,002987,5,16.66,16.68,16.65,16.67,173600,2893097.0
2026-04-20 10:35:00,2026-04-20,20260420103500000,002987,5,16.67,16.68,16.66,16.68,271600,4526639.0
2026-04-20 10:40:00,2026-04-20,20260420104000000,002987,5,16.68,16.69,16.67,16.68,151000,2518508.0
2026-04-20 10:45:00,2026-04-20,20260420104500000,002987,5,16.68,16.69,16.65,16.66,190800,3180274.0
2026-04-20 10:50:00,2026-04-20,20260420105000000,002987,5,16.66,16.66,16.64,16.65,108600,1807973.0
2026-04-20 10:55:00,2026-04-20,20260420105500000,002987,5,16.65,16.66,16.64,16.65,100600,1674943.0
2026-04-20 11:00:00,2026-04-20,20260420110000000,002987,5,16.65,16.67,16.65,16.66,138300,2303650.0
2026-04-20 11:05:00,2026-04-20,20260420110500000,002987,5,16.66,16.68,16.65,16.65,140740,2344849.0
2026-04-20 11:10:00,2026-04-20,20260420111000000,002987,5,16.65,16.66,16.65,16.65,81360,1354796.0
2026-04-20 11:15:00,2026-04-20,20260420111500000,002987,5,16.65,16.66,16.64,16.65,74200,1235181.0
2026-04-20 11:20:00,2026-04-20,20260420112000000,002987,5,16.65,16.66,16.62,16.63,297300,4945996.0
2026-04-20 11:25:00,2026-04-20,20260420112500000,002987,5,16.63,16.64,16.62,16.64,65600,1091109.0
2026-04-20 11:30:00,2026-04-20,20260420113000000,002987,5,16.64,16.66,16.64,16.66,82900,1380254.0
2026-04-20 13:05:00,2026-04-20,20260420130500000,002987,5,16.65,16.69,16.65,16.69,207200,3454746.0
2026-04-20 13:10:00,2026-04-20,20260420131000000,002987,5,16.69,16.69,16.67,16.68,138256,2306152.08
2026-04-20 13:15:00,2026-04-20,20260420131500000,002987,5,16.68,16.69,16.68,16.69,43000,717476.0
2026-04-20 13:20:00,2026-04-20,20260420132000000,002987,5,16.68,16.7,16.68,16.68,222400,3711625.0
2026-04-20 13:25:00,2026-04-20,20260420132500000,002987,5,16.68,16.69,16.67,16.68,97500,1626359.0
2026-04-20 13:30:00,2026-04-20,20260420133000000,002987,5,16.68,16.68,16.66,16.67,88900,1481901.0
2026-04-20 13:35:00,2026-04-20,20260420133500000,002987,5,16.67,16.67,16.66,16.66,111100,1851189.0
2026-04-20 13:40:00,2026-04-20,20260420134000000,002987,5,16.66,16.67,16.64,16.64,164200,2734900.0
2026-04-20 13:45:00,2026-04-20,20260420134500000,002987,5,16.64,16.65,16.62,16.63,142400,2368177.0
2026-04-20 13:50:00,2026-04-20,20260420135000000,002987,5,16.63,16.64,16.63,16.64,72389,1204357.07
2026-04-20 13:55:00,2026-04-20,20260420135500000,002987,5,16.64,16.64,16.63,16.64,110300,1834578.0
2026-04-20 14:00:00,2026-04-20,20260420140000000,002987,5,16.64,16.65,16.63,16.63,101500,1688674.0
2026-04-20 14:05:00,2026-04-20,20260420140500000,002987,5,16.63,16.64,16.63,16.64,70884,1178988.92
2026-04-20 14:10:00,2026-04-20,20260420141000000,002987,5,16.63,16.64,16.63,16.64,92500,1538517.0
2026-04-20 14:15:00,2026-04-20,20260420141500000,002987,5,16.64,16.64,16.63,16.63,74900,1245741.0
2026-04-20 14:20:00,2026-04-20,20260420142000000,002987,5,16.63,16.64,16.63,16.64,33500,557369.0
2026-04-20 14:25:00,2026-04-20,20260420142500000,002987,5,16.64,16.65,16.63,16.64,94900,1579306.0
2026-04-20 14:30:00,2026-04-20,20260420143000000,002987,5,16.64,16.65,16.63,16.63,74160,1234276.4
2026-04-20 14:35:00,2026-04-20,20260420143500000,002987,5,16.63,16.64,16.63,16.63,254600,4234208.0
2026-04-20 14:40:00,2026-04-20,20260420144000000,002987,5,16.63,16.64,16.62,16.64,217500,3617732.0
2026-04-20 14:45:00,2026-04-20,20260420144500000,002987,5,16.64,16.64,16.62,16.64,235000,3907849.0
2026-04-20 14:50:00,2026-04-20,20260420145000000,002987,5,16.64,16.64,16.62,16.64,98900,1644865.0
2026-04-20 14:55:00,2026-04-20,20260420145500000,002987,5,16.63,16.64,16.63,16.63,289140,4809907.2
2026-04-20 15:00:00,2026-04-20,20260420150000000,002987,5,16.63,16.64,16.63,16.63,409360,6808495.8
2026-04-21 09:35:00,2026-04-21,20260421093500000,002987,5,16.6,16.65,16.53,16.54,499640,8276430.0
2026-04-21 09:40:00,2026-04-21,20260421094000000,002987,5,16.51,16.52,16.36,16.36,895800,14735117.0
2026-04-21 09:45:00,2026-04-21,20260421094500000,002987,5,16.36,16.38,16.35,16.38,875500,14321971.0
2026-04-21 09:50:00,2026-04-21,20260421095000000,002987,5,16.38,16.38,16.33,16.34,392600,6418966.0
2026-04-21 09:55:00,2026-04-21,20260421095500000,002987,5,16.34,16.35,16.3,16.3,336200,5484975.0
2026-04-21 10:00:00,2026-04-21,20260421100000000,002987,5,16.3,16.32,16.3,16.32,266900,4352987.0
2026-04-21 10:05:00,2026-04-21,20260421100500000,002987,5,16.32,16.33,16.27,16.28,472900,7707000.0
2026-04-21 10:10:00,2026-04-21,20260421101000000,002987,5,16.3,16.33,16.29,16.29,224400,3658264.0
2026-04-21 10:15:00,2026-04-21,20260421101500000,002987,5,16.29,16.35,16.29,16.33,230039,3752001.92
2026-04-21 10:20:00,2026-04-21,20260421102000000,002987,5,16.33,16.33,16.3,16.3,103400,1686811.0
2026-04-21 10:25:00,2026-04-21,20260421102500000,002987,5,16.3,16.3,16.27,16.29,181600,2957369.0
2026-04-21 10:30:00,2026-04-21,20260421103000000,002987,5,16.29,16.32,16.28,16.31,177200,2887667.0
2026-04-21 10:35:00,2026-04-21,20260421103500000,002987,5,16.3,16.32,16.28,16.28,137100,2234953.0
2026-04-21 10:40:00,2026-04-21,20260421104000000,002987,5,16.28,16.31,16.28,16.3,89600,1459598.0
2026-04-21 10:45:00,2026-04-21,20260421104500000,002987,5,16.31,16.32,16.3,16.31,110400,1800688.0
2026-04-21 10:50:00,2026-04-21,20260421105000000,002987,5,16.31,16.31,16.29,16.29,137095,2234370.55
2026-04-21 10:55:00,2026-04-21,20260421105500000,002987,5,16.29,16.32,16.29,16.29,109200,1780143.0
2026-04-21 11:00:00,2026-04-21,20260421110000000,002987,5,16.29,16.3,16.28,16.29,127305,2073402.5
2026-04-21 11:05:00,2026-04-21,20260421110500000,002987,5,16.29,16.29,16.27,16.28,86700,1411531.0
2026-04-21 11:10:00,2026-04-21,20260421111000000,002987,5,16.27,16.28,16.27,16.27,145800,2372483.0
2026-04-21 11:15:00,2026-04-21,20260421111500000,002987,5,16.27,16.29,16.27,16.28,67600,1100411.0
2026-04-21 11:20:00,2026-04-21,20260421112000000,002987,5,16.28,16.28,16.27,16.27,59600,969995.0
2026-04-21 11:25:00,2026-04-21,20260421112500000,002987,5,16.27,16.27,16.26,16.27,114700,1865779.0
2026-04-21 11:30:00,2026-04-21,20260421113000000,002987,5,16.27,16.27,16.26,16.27,68200,1109256.0
2026-04-21 13:05:00,2026-04-21,20260421130500000,002987,5,16.26,16.28,16.25,16.26,219200,3564020.0
2026-04-21 13:10:00,2026-04-21,20260421131000000,002987,5,16.26,16.29,16.26,16.29,80200,1305303.0
2026-04-21 13:15:00,2026-04-21,20260421131500000,002987,5,16.29,16.33,16.28,16.33,142900,2331355.0
2026-04-21 13:20:00,2026-04-21,20260421132000000,002987,5,16.33,16.39,16.33,16.35,301100,4923455.0
2026-04-21 13:25:00,2026-04-21,20260421132500000,002987,5,16.35,16.36,16.33,16.35,113000,1846811.0
2026-04-21 13:30:00,2026-04-21,20260421133000000,002987,5,16.35,16.35,16.32,16.32,42000,685917.0
2026-04-21 13:35:00,2026-04-21,20260421133500000,002987,5,16.32,16.34,16.31,16.31,32400,529012.0
2026-04-21 13:40:00,2026-04-21,20260421134000000,002987,5,16.32,16.34,16.31,16.33,61400,1002598.0
2026-04-21 13:45:00,2026-04-21,20260421134500000,002987,5,16.33,16.37,16.33,16.36,96320,1574633.8
2026-04-21 13:50:00,2026-04-21,20260421135000000,002987,5,16.35,16.37,16.34,16.35,73400,1200497.0
2026-04-21 13:55:00,2026-04-21,20260421135500000,002987,5,16.36,16.37,16.34,16.34,100600,1645349.0
2026-04-21 14:00:00,2026-04-21,20260421140000000,002987,5,16.34,16.35,16.31,16.31,56800,927432.0
2026-04-21 14:05:00,2026-04-21,20260421140500000,002987,5,16.31,16.32,16.28,16.28,137700,2244073.0
2026-04-21 14:10:00,2026-04-21,20260421141000000,002987,5,16.29,16.3,16.28,16.3,66400,1081911.0
2026-04-21 14:15:00,2026-04-21,20260421141500000,002987,5,16.3,16.3,16.28,16.28,82900,1350506.0
2026-04-21 14:20:00,2026-04-21,20260421142000000,002987,5,16.28,16.29,16.28,16.29,84400,1374468.0
2026-04-21 14:25:00,2026-04-21,20260421142500000,002987,5,16.29,16.3,16.28,16.29,29100,474160.0
2026-04-21 14:30:00,2026-04-21,20260421143000000,002987,5,16.3,16.32,16.29,16.31,57509,937473.21
2026-04-21 14:35:00,2026-04-21,20260421143500000,002987,5,16.31,16.36,16.31,16.35,83500,1364371.0
2026-04-21 14:40:00,2026-04-21,20260421144000000,002987,5,16.35,16.35,16.32,16.32,110400,1802889.0
2026-04-21 14:45:00,2026-04-21,20260421144500000,002987,5,16.31,16.34,16.31,16.32,166400,2716916.0
2026-04-21 14:50:00,2026-04-21,20260421145000000,002987,5,16.33,16.35,16.32,16.34,169400,2766966.0
2026-04-21 14:55:00,2026-04-21,20260421145500000,002987,5,16.34,16.36,16.33,16.34,263519,4307337.46
2026-04-21 15:00:00,2026-04-21,20260421150000000,002987,5,16.35,16.36,16.34,16.34,190144,3107653.96
2026-04-22 09:35:00,2026-04-22,20260422093500000,002987,5,16.26,16.28,16.19,16.26,479860,7784313.8
2026-04-22 09:40:00,2026-04-22,20260422094000000,002987,5,16.26,16.35,16.26,16.34,207600,3386479.0
2026-04-22 09:45:00,2026-04-22,20260422094500000,002987,5,16.34,16.41,16.33,16.4,225000,3683608.0
2026-04-22 09:50:00,2026-04-22,20260422095000000,002987,5,16.4,16.4,16.34,16.34,295300,4837850.0
2026-04-22 09:55:00,2026-04-22,20260422095500000,002987,5,16.34,16.36,16.33,16.36,93200,1523268.0
2026-04-22 10:00:00,2026-04-22,20260422100000000,002987,5,16.35,16.38,16.34,16.34,118600,1940234.0
2026-04-22 10:05:00,2026-04-22,20260422100500000,002987,5,16.34,16.34,16.3,16.3,174400,2844476.0
2026-04-22 10:10:00,2026-04-22,20260422101000000,002987,5,16.3,16.35,16.3,16.35,84900,1386556.0
2026-04-22 10:15:00,2026-04-22,20260422101500000,002987,5,16.35,16.37,16.34,16.34,117380,1919266.0
2026-04-22 10:20:00,2026-04-22,20260422102000000,002987,5,16.34,16.37,16.33,16.37,56733,927720.55
2026-04-22 10:25:00,2026-04-22,20260422102500000,002987,5,16.37,16.37,16.35,16.35,51600,844289.0
2026-04-22 10:30:00,2026-04-22,20260422103000000,002987,5,16.35,16.37,16.34,16.35,70267,1149119.45
2026-04-22 10:35:00,2026-04-22,20260422103500000,002987,5,16.35,16.42,16.35,16.39,478273,7837853.55
2026-04-22 10:40:00,2026-04-22,20260422104000000,002987,5,16.39,16.43,16.39,16.41,123400,2024831.0
2026-04-22 10:45:00,2026-04-22,20260422104500000,002987,5,16.41,16.42,16.39,16.41,97400,1598056.0
2026-04-22 10:50:00,2026-04-22,20260422105000000,002987,5,16.41,16.45,16.41,16.43,144340,2371648.4
2026-04-22 10:55:00,2026-04-22,20260422105500000,002987,5,16.43,16.47,16.43,16.46,197518,3249151.92
2026-04-22 11:00:00,2026-04-22,20260422110000000,002987,5,16.46,16.46,16.44,16.44,70800,1164709.0
2026-04-22 11:05:00,2026-04-22,20260422110500000,002987,5,16.44,16.45,16.42,16.43,65400,1074775.0
2026-04-22 11:10:00,2026-04-22,20260422111000000,002987,5,16.43,16.5,16.43,16.46,207200,3413196.0
2026-04-22 11:15:00,2026-04-22,20260422111500000,002987,5,16.46,16.47,16.43,16.45,42800,703947.0
2026-04-22 11:20:00,2026-04-22,20260422112000000,002987,5,16.45,16.45,16.44,16.45,22900,376669.0
2026-04-22 11:25:00,2026-04-22,20260422112500000,002987,5,16.45,16.46,16.44,16.46,55800,917746.0
2026-04-22 11:30:00,2026-04-22,20260422113000000,002987,5,16.46,16.48,16.44,16.46,85049,1399820.56
2026-04-22 13:05:00,2026-04-22,20260422130500000,002987,5,16.47,16.49,16.46,16.47,90600,1492623.0
2026-04-22 13:10:00,2026-04-22,20260422131000000,002987,5,16.47,16.54,16.47,16.53,337100,5561677.0
2026-04-22 13:15:00,2026-04-22,20260422131500000,002987,5,16.54,16.54,16.52,16.53,154600,2556311.0
2026-04-22 13:20:00,2026-04-22,20260422132000000,002987,5,16.53,16.56,16.52,16.55,210600,3483084.0
2026-04-22 13:25:00,2026-04-22,20260422132500000,002987,5,16.55,16.6,16.54,16.58,256100,4244845.0
2026-04-22 13:30:00,2026-04-22,20260422133000000,002987,5,16.59,16.62,16.59,16.59,239344,3973123.4
2026-04-22 13:35:00,2026-04-22,20260422133500000,002987,5,16.6,16.65,16.58,16.65,256600,4262453.0
2026-04-22 13:40:00,2026-04-22,20260422134000000,002987,5,16.65,16.65,16.63,16.64,183000,3045010.0
2026-04-22 13:45:00,2026-04-22,20260422134500000,002987,5,16.64,16.64,16.62,16.62,165500,2752579.0
2026-04-22 13:50:00,2026-04-22,20260422135000000,002987,5,16.62,16.62,16.59,16.59,166800,2769576.0
2026-04-22 13:55:00,2026-04-22,20260422135500000,002987,5,16.59,16.62,16.59,16.61,122700,2037439.0
2026-04-22 14:00:00,2026-04-22,20260422140000000,002987,5,16.61,16.61,16.58,16.6,185700,3080104.0
2026-04-22 14:05:00,2026-04-22,20260422140500000,002987,5,16.6,16.63,16.59,16.61,130800,2173325.0
2026-04-22 14:10:00,2026-04-22,20260422141000000,002987,5,16.61,16.62,16.6,16.61,55640,924306.0
2026-04-22 14:15:00,2026-04-22,20260422141500000,002987,5,16.61,16.62,16.59,16.59,82560,1370580.0
2026-04-22 14:20:00,2026-04-22,20260422142000000,002987,5,16.58,16.61,16.58,16.6,80000,1328011.0
2026-04-22 14:25:00,2026-04-22,20260422142500000,002987,5,16.59,16.6,16.58,16.6,71800,1191013.0
2026-04-22 14:30:00,2026-04-22,20260422143000000,002987,5,16.59,16.61,16.59,16.6,86500,1436094.0
2026-04-22 14:35:00,2026-04-22,20260422143500000,002987,5,16.6,16.62,16.6,16.62,148500,2466384.0
2026-04-22 14:40:00,2026-04-22,20260422144000000,002987,5,16.61,16.62,16.61,16.62,74100,1231283.0
2026-04-22 14:45:00,2026-04-22,20260422144500000,002987,5,16.61,16.63,16.61,16.63,138089,2295417.18
2026-04-22 14:50:00,2026-04-22,20260422145000000,002987,5,16.62,16.64,16.62,16.64,227800,3788036.0
2026-04-22 14:55:00,2026-04-22,20260422145500000,002987,5,16.64,16.65,16.63,16.65,569100,9469585.0
2026-04-22 15:00:00,2026-04-22,20260422150000000,002987,5,16.65,16.65,16.64,16.64,292900,4874721.0
2026-04-23 09:35:00,2026-04-23,20260423093500000,002987,5,16.61,16.64,16.49,16.5,393956,6517676.44
2026-04-23 09:40:00,2026-04-23,20260423094000000,002987,5,16.5,16.53,16.49,16.49,318900,5263084.0
2026-04-23 09:45:00,2026-04-23,20260423094500000,002987,5,16.48,16.49,16.4,16.41,504200,8288267.0
2026-04-23 09:50:00,2026-04-23,20260423095000000,002987,5,16.4,16.45,16.38,16.41,339800,5576129.0
