datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-04-23 09:55:00,2026-04-23,20260423095500000,002987,5,16.4,16.44,16.37,16.42,460000,7540086.0
2026-04-23 10:00:00,2026-04-23,20260423100000000,002987,5,16.4,16.42,16.39,16.41,116900,1917270.0
2026-04-23 10:05:00,2026-04-23,20260423100500000,002987,5,16.41,16.44,16.39,16.43,175500,2880151.0
2026-04-23 10:10:00,2026-04-23,20260423101000000,002987,5,16.43,16.48,16.41,16.46,104700,1721666.0
2026-04-23 10:15:00,2026-04-23,20260423101500000,002987,5,16.46,16.46,16.41,16.44,127600,2096617.0
2026-04-23 10:20:00,2026-04-23,20260423102000000,002987,5,16.45,16.45,16.4,16.41,83900,1377861.0
2026-04-23 10:25:00,2026-04-23,20260423102500000,002987,5,16.41,16.45,16.41,16.44,131200,2154948.44
2026-04-23 10:30:00,2026-04-23,20260423103000000,002987,5,16.44,16.45,16.4,16.42,154000,2528721.0
2026-04-23 10:35:00,2026-04-23,20260423103500000,002987,5,16.42,16.45,16.4,16.43,125240,2056720.6
2026-04-23 10:40:00,2026-04-23,20260423104000000,002987,5,16.44,16.45,16.42,16.42,54300,892285.0
2026-04-23 10:45:00,2026-04-23,20260423104500000,002987,5,16.42,16.42,16.4,16.4,51100,838486.0
2026-04-23 10:50:00,2026-04-23,20260423105000000,002987,5,16.41,16.41,16.39,16.4,155600,2551776.0
2026-04-23 10:55:00,2026-04-23,20260423105500000,002987,5,16.4,16.4,16.38,16.38,118630,1943888.4
2026-04-23 11:00:00,2026-04-23,20260423110000000,002987,5,16.38,16.39,16.38,16.38,76700,1256581.0
2026-04-23 11:05:00,2026-04-23,20260423110500000,002987,5,16.38,16.39,16.37,16.39,81800,1339979.7
2026-04-23 11:10:00,2026-04-23,20260423111000000,002987,5,16.38,16.39,16.37,16.37,96900,1586885.0
2026-04-23 11:15:00,2026-04-23,20260423111500000,002987,5,16.38,16.38,16.35,16.35,150370,2460497.9
2026-04-23 11:20:00,2026-04-23,20260423112000000,002987,5,16.36,16.38,16.33,16.34,200400,3276775.0
2026-04-23 11:25:00,2026-04-23,20260423112500000,002987,5,16.34,16.34,16.3,16.32,643700,10509437.0
2026-04-23 11:30:00,2026-04-23,20260423113000000,002987,5,16.32,16.32,16.28,16.29,193600,3155499.0
2026-04-23 13:05:00,2026-04-23,20260423130500000,002987,5,16.28,16.3,16.25,16.26,229800,3738770.0
2026-04-23 13:10:00,2026-04-23,20260423131000000,002987,5,16.27,16.28,16.26,16.28,98800,1607444.0
2026-04-23 13:15:00,2026-04-23,20260423131500000,002987,5,16.28,16.3,16.26,16.29,110400,1797188.0
2026-04-23 13:20:00,2026-04-23,20260423132000000,002987,5,16.3,16.31,16.29,16.3,63400,1033379.0
2026-04-23 13:25:00,2026-04-23,20260423132500000,002987,5,16.3,16.31,16.27,16.29,119869,1953146.63
2026-04-23 13:30:00,2026-04-23,20260423133000000,002987,5,16.29,16.29,16.27,16.28,65900,1072704.0
2026-04-23 13:35:00,2026-04-23,20260423133500000,002987,5,16.28,16.31,16.28,16.31,66700,1086547.0
2026-04-23 13:40:00,2026-04-23,20260423134000000,002987,5,16.31,16.32,16.29,16.29,98100,1599400.0
2026-04-23 13:45:00,2026-04-23,20260423134500000,002987,5,16.29,16.3,16.27,16.29,105900,1724468.0
2026-04-23 13:50:00,2026-04-23,20260423135000000,002987,5,16.29,16.31,16.29,16.31,53100,865378.0
2026-04-23 13:55:00,2026-04-23,20260423135500000,002987,5,16.3,16.31,16.28,16.29,83200,1356091.0
2026-04-23 14:00:00,2026-04-23,20260423140000000,002987,5,16.29,16.38,16.29,16.37,151100,2469042.0
2026-04-23 14:05:00,2026-04-23,20260423140500000,002987,5,16.37,16.38,16.33,16.35,90200,1475769.0
2026-04-23 14:10:00,2026-04-23,20260423141000000,002987,5,16.35,16.35,16.31,16.32,55200,901137.0
2026-04-23 14:15:00,2026-04-23,20260423141500000,002987,5,16.32,16.32,16.3,16.31,57000,929703.0
2026-04-23 14:20:00,2026-04-23,20260423142000000,002987,5,16.31,16.32,16.3,16.31,58500,953981.0
2026-04-23 14:25:00,2026-04-23,20260423142500000,002987,5,16.31,16.31,16.28,16.29,76300,1243181.0
2026-04-23 14:30:00,2026-04-23,20260423143000000,002987,5,16.29,16.3,16.28,16.28,82200,1338587.0
2026-04-23 14:35:00,2026-04-23,20260423143500000,002987,5,16.28,16.3,16.28,16.3,156700,2552045.0
2026-04-23 14:40:00,2026-04-23,20260423144000000,002987,5,16.3,16.34,16.28,16.33,164189,2677620.37
2026-04-23 14:45:00,2026-04-23,20260423144500000,002987,5,16.33,16.36,16.32,16.33,84400,1379266.0
2026-04-23 14:50:00,2026-04-23,20260423145000000,002987,5,16.34,16.36,16.32,16.32,170200,2781946.0
2026-04-23 14:55:00,2026-04-23,20260423145500000,002987,5,16.32,16.35,16.32,16.34,290800,4747075.0
2026-04-23 15:00:00,2026-04-23,20260423150000000,002987,5,16.35,16.36,16.33,16.35,184600,3018758.0
2026-04-24 09:35:00,2026-04-24,20260424093500000,002987,5,16.27,16.35,16.17,16.17,518500,8423407.0
2026-04-24 09:40:00,2026-04-24,20260424094000000,002987,5,16.19,16.2,16.14,16.14,430700,6961943.0
2026-04-24 09:45:00,2026-04-24,20260424094500000,002987,5,16.15,16.16,16.08,16.11,433000,6974060.0
2026-04-24 09:50:00,2026-04-24,20260424095000000,002987,5,16.1,16.12,16.03,16.05,386300,6207725.0
2026-04-24 09:55:00,2026-04-24,20260424095500000,002987,5,16.05,16.05,15.97,15.98,698500,11178854.0
2026-04-24 10:00:00,2026-04-24,20260424100000000,002987,5,15.98,16.01,15.96,16.01,332400,5313884.0
2026-04-24 10:05:00,2026-04-24,20260424100500000,002987,5,16.0,16.01,15.93,15.93,468700,7483142.0
2026-04-24 10:10:00,2026-04-24,20260424101000000,002987,5,15.93,15.97,15.93,15.97,191200,3048092.0
2026-04-24 10:15:00,2026-04-24,20260424101500000,002987,5,15.97,15.99,15.96,15.97,165900,2649855.0
2026-04-24 10:20:00,2026-04-24,20260424102000000,002987,5,15.98,16.0,15.97,15.97,145000,2317954.0
2026-04-24 10:25:00,2026-04-24,20260424102500000,002987,5,15.97,15.99,15.97,15.97,107077,1710722.69
2026-04-24 10:30:00,2026-04-24,20260424103000000,002987,5,15.98,15.98,15.97,15.98,104920,1676008.4
2026-04-24 10:35:00,2026-04-24,20260424103500000,002987,5,15.97,16.02,15.97,15.99,132568,2120839.0
2026-04-24 10:40:00,2026-04-24,20260424104000000,002987,5,16.0,16.0,15.96,15.96,103100,1646810.0
2026-04-24 10:45:00,2026-04-24,20260424104500000,002987,5,15.96,15.97,15.95,15.96,150200,2396521.0
2026-04-24 10:50:00,2026-04-24,20260424105000000,002987,5,15.96,15.97,15.95,15.97,90289,1441220.44
2026-04-24 10:55:00,2026-04-24,20260424105500000,002987,5,15.96,15.98,15.95,15.98,72829,1162492.66
2026-04-24 11:00:00,2026-04-24,20260424110000000,002987,5,15.97,16.04,15.97,16.04,111549,1785375.49
2026-04-24 11:05:00,2026-04-24,20260424110500000,002987,5,16.03,16.04,15.98,15.98,105751,1693667.51
2026-04-24 11:10:00,2026-04-24,20260424111000000,002987,5,15.98,15.99,15.96,15.97,95000,1518060.0
2026-04-24 11:15:00,2026-04-24,20260424111500000,002987,5,15.97,15.98,15.96,15.97,102310,1633925.6
2026-04-24 11:20:00,2026-04-24,20260424112000000,002987,5,15.96,15.98,15.96,15.96,58133,928215.68
2026-04-24 11:25:00,2026-04-24,20260424112500000,002987,5,15.96,16.03,15.96,16.02,110700,1770139.0
2026-04-24 11:30:00,2026-04-24,20260424113000000,002987,5,16.03,16.05,16.02,16.05,174040,2789818.8
2026-04-24 13:05:00,2026-04-24,20260424130500000,002987,5,16.05,16.13,16.05,16.09,269400,4336441.0
2026-04-24 13:10:00,2026-04-24,20260424131000000,002987,5,16.08,16.09,16.02,16.03,95400,1530914.0
2026-04-24 13:15:00,2026-04-24,20260424131500000,002987,5,16.03,16.05,16.01,16.05,106300,1703946.0
2026-04-24 13:20:00,2026-04-24,20260424132000000,002987,5,16.05,16.18,16.05,16.15,567200,9144916.0
2026-04-24 13:25:00,2026-04-24,20260424132500000,002987,5,16.14,16.14,16.1,16.11,79249,1277335.39
2026-04-24 13:30:00,2026-04-24,20260424133000000,002987,5,16.1,16.11,16.08,16.08,111700,1797305.0
2026-04-24 13:35:00,2026-04-24,20260424133500000,002987,5,16.08,16.09,16.06,16.07,72600,1166927.0
2026-04-24 13:40:00,2026-04-24,20260424134000000,002987,5,16.06,16.15,16.05,16.15,164900,2655123.0
2026-04-24 13:45:00,2026-04-24,20260424134500000,002987,5,16.15,16.15,16.12,16.13,39280,633699.6
2026-04-24 13:50:00,2026-04-24,20260424135000000,002987,5,16.12,16.13,16.11,16.12,82820,1334973.4
2026-04-24 13:55:00,2026-04-24,20260424135500000,002987,5,16.11,16.12,16.1,16.1,54200,873118.0
2026-04-24 14:00:00,2026-04-24,20260424140000000,002987,5,16.1,16.1,16.08,16.09,73300,1179252.0
2026-04-24 14:05:00,2026-04-24,20260424140500000,002987,5,16.08,16.13,16.07,16.1,106000,1707043.0
2026-04-24 14:10:00,2026-04-24,20260424141000000,002987,5,16.1,16.13,16.1,16.12,68600,1105552.0
2026-04-24 14:15:00,2026-04-24,20260424141500000,002987,5,16.12,16.17,16.12,16.15,199200,3215681.0
2026-04-24 14:20:00,2026-04-24,20260424142000000,002987,5,16.14,16.16,16.12,16.13,115600,1866307.0
2026-04-24 14:25:00,2026-04-24,20260424142500000,002987,5,16.13,16.2,16.13,16.2,165500,2675240.0
2026-04-24 14:30:00,2026-04-24,20260424143000000,002987,5,16.19,16.2,16.14,16.14,138100,2233165.0
2026-04-24 14:35:00,2026-04-24,20260424143500000,002987,5,16.14,16.16,16.13,16.15,99647,1609112.05
2026-04-24 14:40:00,2026-04-24,20260424144000000,002987,5,16.15,16.16,16.13,16.13,117200,1891920.0
2026-04-24 14:45:00,2026-04-24,20260424144500000,002987,5,16.14,16.14,16.11,16.11,99300,1601179.0
2026-04-24 14:50:00,2026-04-24,20260424145000000,002987,5,16.12,16.14,16.1,16.14,154300,2486004.0
2026-04-24 14:55:00,2026-04-24,20260424145500000,002987,5,16.15,16.15,16.11,16.12,175800,2834391.73
2026-04-24 15:00:00,2026-04-24,20260424150000000,002987,5,16.11,16.12,16.08,16.1,188900,3041692.0
2026-04-27 09:35:00,2026-04-27,20260427093500000,002987,5,16.0,16.17,15.95,15.95,418589,6702735.89
2026-04-27 09:40:00,2026-04-27,20260427094000000,002987,5,15.95,16.02,15.9,15.9,760900,12134151.0
2026-04-27 09:45:00,2026-04-27,20260427094500000,002987,5,15.9,15.91,15.84,15.87,505100,8017284.0
2026-04-27 09:50:00,2026-04-27,20260427095000000,002987,5,15.87,15.97,15.87,15.95,235900,3753789.48
2026-04-27 09:55:00,2026-04-27,20260427095500000,002987,5,15.96,16.14,15.95,16.11,319074,5123474.14
2026-04-27 10:00:00,2026-04-27,20260427100000000,002987,5,16.11,16.12,16.05,16.07,195700,3146977.0
2026-04-27 10:05:00,2026-04-27,20260427100500000,002987,5,16.07,16.12,16.07,16.1,180700,2908108.0
2026-04-27 10:10:00,2026-04-27,20260427101000000,002987,5,16.1,16.1,16.08,16.09,82800,1332323.0
2026-04-27 10:15:00,2026-04-27,20260427101500000,002987,5,16.09,16.09,16.05,16.05,66700,1071929.0
2026-04-27 10:20:00,2026-04-27,20260427102000000,002987,5,16.06,16.08,16.05,16.06,46500,746969.0
2026-04-27 10:25:00,2026-04-27,20260427102500000,002987,5,16.05,16.11,16.05,16.08,109400,1758842.0
2026-04-27 10:30:00,2026-04-27,20260427103000000,002987,5,16.09,16.1,16.06,16.06,47300,760862.0
2026-04-27 10:35:00,2026-04-27,20260427103500000,002987,5,16.07,16.07,16.05,16.06,72600,1166130.0
2026-04-27 10:40:00,2026-04-27,20260427104000000,002987,5,16.06,16.06,16.03,16.03,91994,1475546.82
2026-04-27 10:45:00,2026-04-27,20260427104500000,002987,5,16.03,16.04,16.02,16.02,96600,1548467.0
2026-04-27 10:50:00,2026-04-27,20260427105000000,002987,5,16.02,16.02,16.01,16.02,60500,968963.0
2026-04-27 10:55:00,2026-04-27,20260427105500000,002987,5,16.02,16.04,16.02,16.02,51700,828785.0
2026-04-27 11:00:00,2026-04-27,20260427110000000,002987,5,16.02,16.02,16.01,16.01,62500,1000958.0
2026-04-27 11:05:00,2026-04-27,20260427110500000,002987,5,16.01,16.02,15.97,15.97,267000,4271751.0
2026-04-27 11:10:00,2026-04-27,20260427111000000,002987,5,15.99,16.05,15.97,16.03,97540,1561068.2
2026-04-27 11:15:00,2026-04-27,20260427111500000,002987,5,16.03,16.13,16.03,16.11,195140,3141104.8
2026-04-27 11:20:00,2026-04-27,20260427112000000,002987,5,16.11,16.13,16.09,16.11,105700,1703447.0
2026-04-27 11:25:00,2026-04-27,20260427112500000,002987,5,16.11,16.12,16.09,16.1,54400,876135.0
2026-04-27 11:30:00,2026-04-27,20260427113000000,002987,5,16.1,16.1,16.08,16.08,39700,638713.0
2026-04-27 13:05:00,2026-04-27,20260427130500000,002987,5,16.07,16.09,16.07,16.07,79300,1275120.0
2026-04-27 13:10:00,2026-04-27,20260427131000000,002987,5,16.08,16.08,16.05,16.07,74200,1191990.2
2026-04-27 13:15:00,2026-04-27,20260427131500000,002987,5,16.08,16.13,16.07,16.11,266100,4286494.0
2026-04-27 13:20:00,2026-04-27,20260427132000000,002987,5,16.12,16.12,16.1,16.11,72200,1163147.0
2026-04-27 13:25:00,2026-04-27,20260427132500000,002987,5,16.11,16.15,16.1,16.13,166800,2690262.0
2026-04-27 13:30:00,2026-04-27,20260427133000000,002987,5,16.13,16.13,16.11,16.13,56000,902689.0
2026-04-27 13:35:00,2026-04-27,20260427133500000,002987,5,16.13,16.14,16.11,16.11,170000,2741592.0
2026-04-27 13:40:00,2026-04-27,20260427134000000,002987,5,16.1,16.1,16.07,16.08,116400,1872696.0
2026-04-27 13:45:00,2026-04-27,20260427134500000,002987,5,16.08,16.09,16.06,16.06,50500,811722.0
2026-04-27 13:50:00,2026-04-27,20260427135000000,002987,5,16.06,16.08,16.06,16.07,34400,552642.0
2026-04-27 13:55:00,2026-04-27,20260427135500000,002987,5,16.07,16.07,16.05,16.05,119549,1920158.45
2026-04-27 14:00:00,2026-04-27,20260427140000000,002987,5,16.05,16.06,16.03,16.04,68551,1099740.55
2026-04-27 14:05:00,2026-04-27,20260427140500000,002987,5,16.03,16.08,16.03,16.08,49600,796391.0
2026-04-27 14:10:00,2026-04-27,20260427141000000,002987,5,16.08,16.08,16.06,16.08,103500,1663461.0
2026-04-27 14:15:00,2026-04-27,20260427141500000,002987,5,16.08,16.09,16.05,16.05,74600,1198622.0
2026-04-27 14:20:00,2026-04-27,20260427142000000,002987,5,16.05,16.06,16.03,16.03,69000,1106849.0
2026-04-27 14:25:00,2026-04-27,20260427142500000,002987,5,16.03,16.05,16.03,16.05,67100,1076236.0
2026-04-27 14:30:00,2026-04-27,20260427143000000,002987,5,16.05,16.06,16.04,16.04,91462,1467716.48
2026-04-27 14:35:00,2026-04-27,20260427143500000,002987,5,16.04,16.08,16.04,16.05,131700,2114376.0
2026-04-27 14:40:00,2026-04-27,20260427144000000,002987,5,16.06,16.07,16.05,16.07,71500,1148203.0
2026-04-27 14:45:00,2026-04-27,20260427144500000,002987,5,16.07,16.07,16.05,16.07,122280,1964060.8
2026-04-27 14:50:00,2026-04-27,20260427145000000,002987,5,16.07,16.09,16.06,16.07,148256,2382717.36
2026-04-27 14:55:00,2026-04-27,20260427145500000,002987,5,16.08,16.09,16.07,16.07,195729,3146626.03
2026-04-27 15:00:00,2026-04-27,20260427150000000,002987,5,16.08,16.08,16.05,16.05,320549,5147511.45
2026-04-28 09:35:00,2026-04-28,20260428093500000,002987,5,15.77,15.77,14.89,14.89,3605299,54871981.17
2026-04-28 09:40:00,2026-04-28,20260428094000000,002987,5,14.89,14.99,14.83,14.9,2297800,34243268.0
2026-04-28 09:45:00,2026-04-28,20260428094500000,002987,5,14.9,14.99,14.87,14.91,986300,14726820.12
2026-04-28 09:50:00,2026-04-28,20260428095000000,002987,5,14.91,15.0,14.91,14.96,726878,10868623.69
2026-04-28 09:55:00,2026-04-28,20260428095500000,002987,5,14.96,14.96,14.84,14.88,1037386,15441343.01
2026-04-28 10:00:00,2026-04-28,20260428100000000,002987,5,14.89,14.92,14.88,14.9,306896,4572136.44
2026-04-28 10:05:00,2026-04-28,20260428100500000,002987,5,14.89,14.9,14.84,14.85,570644,8477027.16
2026-04-28 10:10:00,2026-04-28,20260428101000000,002987,5,14.85,14.96,14.85,14.94,615926,9186891.84
2026-04-28 10:15:00,2026-04-28,20260428101500000,002987,5,14.95,14.95,14.88,14.89,220100,3282123.0
2026-04-28 10:20:00,2026-04-28,20260428102000000,002987,5,14.89,14.9,14.86,14.87,269560,4011889.6
2026-04-28 10:25:00,2026-04-28,20260428102500000,002987,5,14.87,14.88,14.83,14.84,441940,6563070.4
2026-04-28 10:30:00,2026-04-28,20260428103000000,002987,5,14.84,14.85,14.8,14.81,902743,13377189.4
2026-04-28 10:35:00,2026-04-28,20260428103500000,002987,5,14.81,14.82,14.81,14.81,213600,3164442.0
2026-04-28 10:40:00,2026-04-28,20260428104000000,002987,5,14.81,14.83,14.8,14.81,231960,3436290.6
2026-04-28 10:45:00,2026-04-28,20260428104500000,002987,5,14.81,14.86,14.8,14.85,253818,3763221.94
2026-04-28 10:50:00,2026-04-28,20260428105000000,002987,5,14.85,14.85,14.81,14.82,168260,2494882.6
2026-04-28 10:55:00,2026-04-28,20260428105500000,002987,5,14.82,14.84,14.81,14.83,214138,3173315.16
2026-04-28 11:00:00,2026-04-28,20260428110000000,002987,5,14.83,14.85,14.82,14.85,112260,1665260.2
2026-04-28 11:05:00,2026-04-28,20260428110500000,002987,5,14.85,14.87,14.84,14.87,114396,1699243.56
2026-04-28 11:10:00,2026-04-28,20260428111000000,002987,5,14.87,14.91,14.86,14.86,148740,2214719.2
2026-04-28 11:15:00,2026-04-28,20260428111500000,002987,5,14.87,14.88,14.84,14.84,137000,2034862.0
2026-04-28 11:20:00,2026-04-28,20260428112000000,002987,5,14.84,14.91,14.83,14.91,160800,2389160.0
2026-04-28 11:25:00,2026-04-28,20260428112500000,002987,5,14.91,14.91,14.85,14.86,233540,3476101.6
2026-04-28 11:30:00,2026-04-28,20260428113000000,002987,5,14.85,14.88,14.84,14.84,315117,4680679.45
2026-04-28 13:05:00,2026-04-28,20260428130500000,002987,5,14.84,14.85,14.8,14.81,309040,4581071.8
2026-04-28 13:10:00,2026-04-28,20260428131000000,002987,5,14.81,14.82,14.8,14.81,350700,5191205.0
2026-04-28 13:15:00,2026-04-28,20260428131500000,002987,5,14.81,14.82,14.79,14.8,188857,2795493.6
2026-04-28 13:20:00,2026-04-28,20260428132000000,002987,5,14.79,14.79,14.71,14.72,532800,7858724.0
2026-04-28 13:25:00,2026-04-28,20260428132500000,002987,5,14.72,14.73,14.7,14.72,333203,4902711.33
2026-04-28 13:30:00,2026-04-28,20260428133000000,002987,5,14.72,14.73,14.7,14.72,265197,3902104.46
2026-04-28 13:35:00,2026-04-28,20260428133500000,002987,5,14.72,14.72,14.63,14.67,755800,11088707.0
2026-04-28 13:40:00,2026-04-28,20260428134000000,002987,5,14.67,14.69,14.65,14.69,386640,5670347.0
2026-04-28 13:45:00,2026-04-28,20260428134500000,002987,5,14.69,14.7,14.67,14.68,255300,3749236.0
2026-04-28 13:50:00,2026-04-28,20260428135000000,002987,5,14.68,14.68,14.66,14.66,142640,2092500.4
2026-04-28 13:55:00,2026-04-28,20260428135500000,002987,5,14.66,14.68,14.63,14.68,315400,4620939.0
2026-04-28 14:00:00,2026-04-28,20260428140000000,002987,5,14.68,14.72,14.66,14.71,244442,3591085.69
2026-04-28 14:05:00,2026-04-28,20260428140500000,002987,5,14.71,14.71,14.67,14.68,115542,1697354.82
2026-04-28 14:10:00,2026-04-28,20260428141000000,002987,5,14.68,14.74,14.67,14.73,213896,3145771.92
2026-04-28 14:15:00,2026-04-28,20260428141500000,002987,5,14.73,14.75,14.72,14.75,106440,1568649.6
2026-04-28 14:20:00,2026-04-28,20260428142000000,002987,5,14.75,14.76,14.71,14.72,169000,2490512.0
2026-04-28 14:25:00,2026-04-28,20260428142500000,002987,5,14.71,14.73,14.7,14.71,154951,2279929.7
2026-04-28 14:30:00,2026-04-28,20260428143000000,002987,5,14.71,14.71,14.68,14.68,126921,1864919.16
2026-04-28 14:35:00,2026-04-28,20260428143500000,002987,5,14.69,14.69,14.65,14.66,181028,2655005.04
2026-04-28 14:40:00,2026-04-28,20260428144000000,002987,5,14.66,14.71,14.66,14.7,198419,2914317.1
2026-04-28 14:45:00,2026-04-28,20260428144500000,002987,5,14.7,14.74,14.68,14.73,228740,3363347.4
2026-04-28 14:50:00,2026-04-28,20260428145000000,002987,5,14.73,14.81,14.73,14.8,414372,6121465.0
2026-04-28 14:55:00,2026-04-28,20260428145500000,002987,5,14.82,14.86,14.81,14.85,372406,5524681.04
2026-04-28 15:00:00,2026-04-28,20260428150000000,002987,5,14.85,14.87,14.84,14.84,328797,4881341.51
2026-04-29 09:35:00,2026-04-29,20260429093500000,002987,5,14.87,14.98,14.87,14.97,935539,13974751.93
2026-04-29 09:40:00,2026-04-29,20260429094000000,002987,5,14.97,14.99,14.95,14.96,468500,7014874.6
2026-04-29 09:45:00,2026-04-29,20260429094500000,002987,5,14.95,14.98,14.95,14.96,296500,4437947.0
2026-04-29 09:50:00,2026-04-29,20260429095000000,002987,5,14.97,14.97,14.93,14.93,256600,3837292.0
2026-04-29 09:55:00,2026-04-29,20260429095500000,002987,5,14.94,14.95,14.91,14.92,126100,1883120.0
2026-04-29 10:00:00,2026-04-29,20260429100000000,002987,5,14.92,14.92,14.87,14.87,351600,5237877.0
2026-04-29 10:05:00,2026-04-29,20260429100500000,002987,5,14.87,14.93,14.84,14.93,423700,6301425.0
2026-04-29 10:10:00,2026-04-29,20260429101000000,002987,5,14.93,14.97,14.92,14.96,257000,3840048.0
2026-04-29 10:15:00,2026-04-29,20260429101500000,002987,5,14.96,14.97,14.94,14.96,145500,2175610.0
2026-04-29 10:20:00,2026-04-29,20260429102000000,002987,5,14.96,14.97,14.95,14.95,146800,2196247.0
2026-04-29 10:25:00,2026-04-29,20260429102500000,002987,5,14.95,15.02,14.94,15.01,520123,7791523.91
2026-04-29 10:30:00,2026-04-29,20260429103000000,002987,5,15.03,15.05,15.01,15.02,174200,2618186.0
2026-04-29 10:35:00,2026-04-29,20260429103500000,002987,5,15.03,15.04,15.02,15.03,94500,1420228.0
2026-04-29 10:40:00,2026-04-29,20260429104000000,002987,5,15.03,15.03,15.0,15.01,85900,1289537.0
2026-04-29 10:45:00,2026-04-29,20260429104500000,002987,5,15.01,15.03,15.01,15.01,82713,1242187.13
2026-04-29 10:50:00,2026-04-29,20260429105000000,002987,5,15.01,15.02,15.0,15.01,62627,939931.87
2026-04-29 10:55:00,2026-04-29,20260429105500000,002987,5,15.01,15.02,15.0,15.01,46200,693271.0
2026-04-29 11:00:00,2026-04-29,20260429110000000,002987,5,15.0,15.0,14.97,14.97,148860,2231022.0
2026-04-29 11:05:00,2026-04-29,20260429110500000,002987,5,14.97,14.98,14.97,14.98,56300,842944.0
2026-04-29 11:10:00,2026-04-29,20260429111000000,002987,5,14.98,15.01,14.97,15.01,47040,704918.0
2026-04-29 11:15:00,2026-04-29,20260429111500000,002987,5,15.01,15.03,15.0,15.02,168000,2522499.0
2026-04-29 11:20:00,2026-04-29,20260429112000000,002987,5,15.03,15.04,15.02,15.02,89300,1342371.0
2026-04-29 11:25:00,2026-04-29,20260429112500000,002987,5,15.03,15.04,15.01,15.02,76600,1150959.0
2026-04-29 11:30:00,2026-04-29,20260429113000000,002987,5,15.01,15.02,15.0,15.02,37150,557743.5
2026-04-29 13:05:00,2026-04-29,20260429130500000,002987,5,15.01,15.02,15.0,15.01,110800,1662905.0
