datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-04-29 13:10:00,2026-04-29,20260429131000000,002987,5,15.01,15.01,14.99,15.01,96800,1452061.0
2026-04-29 13:15:00,2026-04-29,20260429131500000,002987,5,15.01,15.02,14.99,14.99,71700,1075980.0
2026-04-29 13:20:00,2026-04-29,20260429132000000,002987,5,14.99,15.01,14.98,14.99,73500,1102069.0
2026-04-29 13:25:00,2026-04-29,20260429132500000,002987,5,14.99,14.99,14.98,14.99,106400,1594235.0
2026-04-29 13:30:00,2026-04-29,20260429133000000,002987,5,14.99,15.01,14.98,15.01,87800,1316338.0
2026-04-29 13:35:00,2026-04-29,20260429133500000,002987,5,15.01,15.01,14.99,15.01,66000,989886.0
2026-04-29 13:40:00,2026-04-29,20260429134000000,002987,5,15.0,15.0,14.98,15.0,79100,1185849.0
2026-04-29 13:45:00,2026-04-29,20260429134500000,002987,5,14.99,15.01,14.98,15.01,89484,1341870.16
2026-04-29 13:50:00,2026-04-29,20260429135000000,002987,5,15.01,15.02,15.0,15.02,96205,1443783.0
2026-04-29 13:55:00,2026-04-29,20260429135500000,002987,5,15.02,15.04,15.01,15.02,180700,2714736.0
2026-04-29 14:00:00,2026-04-29,20260429140000000,002987,5,15.02,15.03,15.01,15.02,89600,1345989.0
2026-04-29 14:05:00,2026-04-29,20260429140500000,002987,5,15.03,15.04,15.02,15.03,86580,1301447.4
2026-04-29 14:10:00,2026-04-29,20260429141000000,002987,5,15.03,15.04,15.02,15.02,66900,1005508.0
2026-04-29 14:15:00,2026-04-29,20260429141500000,002987,5,15.02,15.03,15.01,15.03,145760,2189547.2
2026-04-29 14:20:00,2026-04-29,20260429142000000,002987,5,15.03,15.04,15.02,15.03,117500,1765746.0
2026-04-29 14:25:00,2026-04-29,20260429142500000,002987,5,15.03,15.05,15.02,15.05,203800,3064290.0
2026-04-29 14:30:00,2026-04-29,20260429143000000,002987,5,15.04,15.05,15.03,15.04,117900,1773434.0
2026-04-29 14:35:00,2026-04-29,20260429143500000,002987,5,15.04,15.05,15.02,15.03,117300,1763111.0
2026-04-29 14:40:00,2026-04-29,20260429144000000,002987,5,15.03,15.04,15.01,15.03,76460,1148575.8
2026-04-29 14:45:00,2026-04-29,20260429144500000,002987,5,15.03,15.03,15.02,15.02,107300,1612059.0
2026-04-29 14:50:00,2026-04-29,20260429145000000,002987,5,15.03,15.03,15.01,15.01,162200,2436514.0
2026-04-29 14:55:00,2026-04-29,20260429145500000,002987,5,15.01,15.02,15.0,15.01,235800,3539731.0
2026-04-29 15:00:00,2026-04-29,20260429150000000,002987,5,15.01,15.02,15.0,15.01,234800,3524004.0
2026-04-30 09:35:00,2026-04-30,20260430093500000,002987,5,14.97,15.12,14.97,15.05,558100,8408993.0
2026-04-30 09:40:00,2026-04-30,20260430094000000,002987,5,15.05,15.06,14.97,15.03,457900,6872299.0
2026-04-30 09:45:00,2026-04-30,20260430094500000,002987,5,15.02,15.05,15.0,15.03,245392,3687026.92
2026-04-30 09:50:00,2026-04-30,20260430095000000,002987,5,15.01,15.07,15.01,15.05,311380,4684229.8
2026-04-30 09:55:00,2026-04-30,20260430095500000,002987,5,15.04,15.05,14.98,15.0,205620,3085815.2
2026-04-30 10:00:00,2026-04-30,20260430100000000,002987,5,14.99,15.01,14.98,14.98,178600,2677244.0
2026-04-30 10:05:00,2026-04-30,20260430100500000,002987,5,14.98,15.0,14.91,14.93,813900,12178144.0
2026-04-30 10:10:00,2026-04-30,20260430101000000,002987,5,14.93,14.98,14.93,14.96,107200,1602193.0
2026-04-30 10:15:00,2026-04-30,20260430101500000,002987,5,14.96,14.97,14.95,14.96,93800,1403052.0
2026-04-30 10:20:00,2026-04-30,20260430102000000,002987,5,14.96,14.99,14.94,14.94,132900,1988439.0
2026-04-30 10:25:00,2026-04-30,20260430102500000,002987,5,14.94,14.96,14.93,14.96,107872,1611884.68
2026-04-30 10:30:00,2026-04-30,20260430103000000,002987,5,14.95,15.03,14.95,14.99,94400,1415861.0
2026-04-30 10:35:00,2026-04-30,20260430103500000,002987,5,14.99,15.0,14.98,14.98,66700,999745.0
2026-04-30 10:40:00,2026-04-30,20260430104000000,002987,5,14.98,15.01,14.98,15.0,146400,2194817.0
2026-04-30 10:45:00,2026-04-30,20260430104500000,002987,5,15.0,15.01,14.98,14.98,70700,1060250.0
2026-04-30 10:50:00,2026-04-30,20260430105000000,002987,5,14.99,14.99,14.95,14.95,91100,1363216.0
2026-04-30 10:55:00,2026-04-30,20260430105500000,002987,5,14.96,14.96,14.94,14.94,80500,1203324.0
2026-04-30 11:00:00,2026-04-30,20260430110000000,002987,5,14.94,14.97,14.94,14.96,61632,921447.08
2026-04-30 11:05:00,2026-04-30,20260430110500000,002987,5,14.96,14.96,14.93,14.95,130400,1948326.0
2026-04-30 11:10:00,2026-04-30,20260430111000000,002987,5,14.95,14.96,14.94,14.95,33000,493374.0
2026-04-30 11:15:00,2026-04-30,20260430111500000,002987,5,14.95,14.98,14.95,14.97,85400,1277540.0
2026-04-30 11:20:00,2026-04-30,20260430112000000,002987,5,14.98,15.01,14.98,14.99,68900,1032741.0
2026-04-30 11:25:00,2026-04-30,20260430112500000,002987,5,14.98,14.99,14.96,14.99,49400,739934.0
2026-04-30 11:30:00,2026-04-30,20260430113000000,002987,5,14.99,14.99,14.96,14.97,54200,811259.0
2026-04-30 13:05:00,2026-04-30,20260430130500000,002987,5,14.97,14.97,14.86,14.87,547300,8160487.92
2026-04-30 13:10:00,2026-04-30,20260430131000000,002987,5,14.87,14.9,14.87,14.88,116200,1728740.0
2026-04-30 13:15:00,2026-04-30,20260430131500000,002987,5,14.87,14.89,14.87,14.89,69900,1040090.0
2026-04-30 13:20:00,2026-04-30,20260430132000000,002987,5,14.89,14.89,14.87,14.88,100300,1492098.0
2026-04-30 13:25:00,2026-04-30,20260430132500000,002987,5,14.89,14.89,14.86,14.88,116800,1737412.0
2026-04-30 13:30:00,2026-04-30,20260430133000000,002987,5,14.88,14.88,14.86,14.86,72200,1073206.0
2026-04-30 13:35:00,2026-04-30,20260430133500000,002987,5,14.86,14.88,14.86,14.88,65300,970752.0
2026-04-30 13:40:00,2026-04-30,20260430134000000,002987,5,14.87,14.9,14.87,14.9,248400,3696215.0
2026-04-30 13:45:00,2026-04-30,20260430134500000,002987,5,14.9,14.94,14.89,14.92,134600,2007776.54
2026-04-30 13:50:00,2026-04-30,20260430135000000,002987,5,14.92,14.92,14.9,14.91,55745,831285.4
2026-04-30 13:55:00,2026-04-30,20260430135500000,002987,5,14.91,14.94,14.91,14.94,69900,1042954.0
2026-04-30 14:00:00,2026-04-30,20260430140000000,002987,5,14.94,14.96,14.93,14.94,55900,835125.0
2026-04-30 14:05:00,2026-04-30,20260430140500000,002987,5,14.95,14.96,14.94,14.95,36900,551529.0
2026-04-30 14:10:00,2026-04-30,20260430141000000,002987,5,14.95,14.97,14.94,14.94,104900,1569022.0
2026-04-30 14:15:00,2026-04-30,20260430141500000,002987,5,14.94,14.96,14.94,14.95,44600,666709.0
2026-04-30 14:20:00,2026-04-30,20260430142000000,002987,5,14.94,14.96,14.94,14.94,46200,690580.0
2026-04-30 14:25:00,2026-04-30,20260430142500000,002987,5,14.95,14.96,14.93,14.95,66300,990720.0
2026-04-30 14:30:00,2026-04-30,20260430143000000,002987,5,14.95,14.95,14.94,14.94,70600,1055020.0
2026-04-30 14:35:00,2026-04-30,20260430143500000,002987,5,14.94,14.99,14.94,14.99,163700,2449792.0
2026-04-30 14:40:00,2026-04-30,20260430144000000,002987,5,14.99,15.01,14.98,14.99,131500,1972186.0
2026-04-30 14:45:00,2026-04-30,20260430144500000,002987,5,14.99,15.0,14.98,14.99,90200,1352346.0
2026-04-30 14:50:00,2026-04-30,20260430145000000,002987,5,14.99,15.0,14.98,14.99,169400,2539688.0
2026-04-30 14:55:00,2026-04-30,20260430145500000,002987,5,14.99,15.0,14.98,14.98,207300,3107732.0
2026-04-30 15:00:00,2026-04-30,20260430150000000,002987,5,14.98,14.99,14.98,14.98,149900,2245654.0
2026-05-06 09:35:00,2026-05-06,20260506093500000,002987,5,14.99,15.19,14.99,15.16,626340,9477164.0
2026-05-06 09:40:00,2026-05-06,20260506094000000,002987,5,15.16,15.21,15.13,15.21,606845,9208655.8
2026-05-06 09:45:00,2026-05-06,20260506094500000,002987,5,15.2,15.23,15.18,15.19,395560,6014081.0
2026-05-06 09:50:00,2026-05-06,20260506095000000,002987,5,15.19,15.23,15.17,15.22,294400,4474192.0
2026-05-06 09:55:00,2026-05-06,20260506095500000,002987,5,15.22,15.23,15.2,15.22,242200,3685185.0
2026-05-06 10:00:00,2026-05-06,20260506100000000,002987,5,15.22,15.24,15.19,15.24,311600,4741236.0
2026-05-06 10:05:00,2026-05-06,20260506100500000,002987,5,15.24,15.32,15.23,15.3,1311271,20030449.04
2026-05-06 10:10:00,2026-05-06,20260506101000000,002987,5,15.3,15.31,15.29,15.31,248400,3801323.0
2026-05-06 10:15:00,2026-05-06,20260506101500000,002987,5,15.31,15.32,15.28,15.32,210600,3222137.0
2026-05-06 10:20:00,2026-05-06,20260506102000000,002987,5,15.32,15.35,15.32,15.34,212700,3261055.0
2026-05-06 10:25:00,2026-05-06,20260506102500000,002987,5,15.34,15.34,15.32,15.34,215500,3304217.0
2026-05-06 10:30:00,2026-05-06,20260506103000000,002987,5,15.34,15.34,15.31,15.31,187900,2880394.0
2026-05-06 10:35:00,2026-05-06,20260506103500000,002987,5,15.32,15.34,15.3,15.31,131200,2009789.0
2026-05-06 10:40:00,2026-05-06,20260506104000000,002987,5,15.3,15.34,15.3,15.31,332300,5093881.0
2026-05-06 10:45:00,2026-05-06,20260506104500000,002987,5,15.31,15.31,15.29,15.31,106700,1632583.0
2026-05-06 10:50:00,2026-05-06,20260506105000000,002987,5,15.31,15.34,15.3,15.33,86360,1323298.0
2026-05-06 10:55:00,2026-05-06,20260506105500000,002987,5,15.33,15.33,15.28,15.3,492832,7548684.96
2026-05-06 11:00:00,2026-05-06,20260506110000000,002987,5,15.3,15.32,15.3,15.31,171000,2616930.0
2026-05-06 11:05:00,2026-05-06,20260506110500000,002987,5,15.31,15.32,15.3,15.32,73800,1130182.0
2026-05-06 11:10:00,2026-05-06,20260506111000000,002987,5,15.32,15.34,15.32,15.34,113900,1746019.0
2026-05-06 11:15:00,2026-05-06,20260506111500000,002987,5,15.34,15.34,15.33,15.34,50800,779000.0
2026-05-06 11:20:00,2026-05-06,20260506112000000,002987,5,15.34,15.35,15.33,15.35,176400,2706063.0
2026-05-06 11:25:00,2026-05-06,20260506112500000,002987,5,15.35,15.35,15.33,15.35,64100,983642.0
2026-05-06 11:30:00,2026-05-06,20260506113000000,002987,5,15.35,15.38,15.34,15.38,299236,4595089.64
2026-05-06 13:05:00,2026-05-06,20260506130500000,002987,5,15.38,15.38,15.32,15.34,190704,2927027.36
2026-05-06 13:10:00,2026-05-06,20260506131000000,002987,5,15.34,15.35,15.32,15.34,103496,1587138.64
2026-05-06 13:15:00,2026-05-06,20260506131500000,002987,5,15.34,15.35,15.33,15.34,69500,1066171.0
2026-05-06 13:20:00,2026-05-06,20260506132000000,002987,5,15.34,15.34,15.32,15.34,59600,913635.0
2026-05-06 13:25:00,2026-05-06,20260506132500000,002987,5,15.34,15.34,15.33,15.34,65300,1001176.0
2026-05-06 13:30:00,2026-05-06,20260506133000000,002987,5,15.34,15.34,15.31,15.32,63640,974852.4
2026-05-06 13:35:00,2026-05-06,20260506133500000,002987,5,15.32,15.32,15.3,15.31,130600,1998752.0
2026-05-06 13:40:00,2026-05-06,20260506134000000,002987,5,15.31,15.37,15.31,15.36,585900,8989186.0
2026-05-06 13:45:00,2026-05-06,20260506134500000,002987,5,15.36,15.36,15.32,15.33,100600,1543446.0
2026-05-06 13:50:00,2026-05-06,20260506135000000,002987,5,15.33,15.34,15.32,15.33,34300,525731.0
2026-05-06 13:55:00,2026-05-06,20260506135500000,002987,5,15.33,15.33,15.3,15.31,71900,1101328.0
2026-05-06 14:00:00,2026-05-06,20260506140000000,002987,5,15.3,15.32,15.29,15.31,171400,2623001.0
2026-05-06 14:05:00,2026-05-06,20260506140500000,002987,5,15.3,15.31,15.25,15.26,251968,3849518.04
2026-05-06 14:10:00,2026-05-06,20260506141000000,002987,5,15.26,15.27,15.21,15.21,214000,3260949.0
2026-05-06 14:15:00,2026-05-06,20260506141500000,002987,5,15.21,15.23,15.21,15.23,81540,1240643.8
2026-05-06 14:20:00,2026-05-06,20260506142000000,002987,5,15.22,15.24,15.22,15.23,76900,1171207.0
2026-05-06 14:25:00,2026-05-06,20260506142500000,002987,5,15.23,15.27,15.23,15.26,155600,2372609.4
2026-05-06 14:30:00,2026-05-06,20260506143000000,002987,5,15.26,15.27,15.24,15.27,85300,1301360.0
2026-05-06 14:35:00,2026-05-06,20260506143500000,002987,5,15.27,15.28,15.25,15.27,151200,2307693.0
2026-05-06 14:40:00,2026-05-06,20260506144000000,002987,5,15.27,15.29,15.26,15.27,129100,1972812.0
2026-05-06 14:45:00,2026-05-06,20260506144500000,002987,5,15.28,15.29,15.26,15.28,120200,1836083.0
2026-05-06 14:50:00,2026-05-06,20260506145000000,002987,5,15.27,15.27,15.24,15.26,268200,4092022.0
2026-05-06 14:55:00,2026-05-06,20260506145500000,002987,5,15.28,15.28,15.22,15.23,300700,4586279.6
2026-05-06 15:00:00,2026-05-06,20260506150000000,002987,5,15.23,15.25,15.22,15.25,224900,3428608.0
2026-05-07 09:35:00,2026-05-07,20260507093500000,002987,5,15.25,15.98,15.25,15.74,2703940,42673682.94
2026-05-07 09:40:00,2026-05-07,20260507094000000,002987,5,15.75,15.78,15.65,15.66,821200,12905374.0
2026-05-07 09:45:00,2026-05-07,20260507094500000,002987,5,15.67,15.67,15.58,15.58,444100,6937065.0
2026-05-07 09:50:00,2026-05-07,20260507095000000,002987,5,15.57,15.78,15.57,15.69,782980,12283943.6
2026-05-07 09:55:00,2026-05-07,20260507095500000,002987,5,15.69,15.75,15.66,15.74,324400,5094996.0
2026-05-07 10:00:00,2026-05-07,20260507100000000,002987,5,15.74,15.74,15.68,15.7,164040,2576936.2
2026-05-07 10:05:00,2026-05-07,20260507100500000,002987,5,15.7,15.71,15.65,15.65,139260,2182803.0
2026-05-07 10:10:00,2026-05-07,20260507101000000,002987,5,15.65,15.65,15.62,15.65,123160,1926113.4
2026-05-07 10:15:00,2026-05-07,20260507101500000,002987,5,15.65,15.68,15.64,15.64,162800,2549484.0
2026-05-07 10:20:00,2026-05-07,20260507102000000,002987,5,15.64,15.64,15.6,15.61,167240,2611729.6
2026-05-07 10:25:00,2026-05-07,20260507102500000,002987,5,15.6,15.61,15.58,15.59,178100,2777405.0
2026-05-07 10:30:00,2026-05-07,20260507103000000,002987,5,15.59,15.59,15.57,15.58,104100,1621884.0
2026-05-07 10:35:00,2026-05-07,20260507103500000,002987,5,15.57,15.6,15.57,15.6,111940,1744561.2
2026-05-07 10:40:00,2026-05-07,20260507104000000,002987,5,15.6,15.63,15.59,15.63,102000,1592245.0
2026-05-07 10:45:00,2026-05-07,20260507104500000,002987,5,15.63,15.63,15.6,15.6,52500,819874.0
2026-05-07 10:50:00,2026-05-07,20260507105000000,002987,5,15.61,15.65,15.6,15.65,70300,1098638.0
2026-05-07 10:55:00,2026-05-07,20260507105500000,002987,5,15.65,15.68,15.63,15.68,151912,2378651.04
2026-05-07 11:00:00,2026-05-07,20260507110000000,002987,5,15.67,15.68,15.65,15.67,64400,1008735.0
2026-05-07 11:05:00,2026-05-07,20260507110500000,002987,5,15.67,15.67,15.64,15.66,36300,568232.0
2026-05-07 11:10:00,2026-05-07,20260507111000000,002987,5,15.66,15.7,15.66,15.68,173000,2713158.0
2026-05-07 11:15:00,2026-05-07,20260507111500000,002987,5,15.68,15.69,15.67,15.69,41700,653762.0
2026-05-07 11:20:00,2026-05-07,20260507112000000,002987,5,15.69,15.7,15.68,15.68,45300,710618.0
2026-05-07 11:25:00,2026-05-07,20260507112500000,002987,5,15.68,15.68,15.67,15.68,19900,311960.0
2026-05-07 11:30:00,2026-05-07,20260507113000000,002987,5,15.68,15.69,15.67,15.67,57000,893830.0
2026-05-07 13:05:00,2026-05-07,20260507130500000,002987,5,15.67,15.68,15.61,15.61,111700,1747766.0
2026-05-07 13:10:00,2026-05-07,20260507131000000,002987,5,15.61,15.62,15.6,15.61,45500,710213.0
2026-05-07 13:15:00,2026-05-07,20260507131500000,002987,5,15.61,15.62,15.6,15.61,40700,635241.0
2026-05-07 13:20:00,2026-05-07,20260507132000000,002987,5,15.61,15.61,15.59,15.59,110400,1722107.0
2026-05-07 13:25:00,2026-05-07,20260507132500000,002987,5,15.59,15.59,15.58,15.59,95544,1489157.52
2026-05-07 13:30:00,2026-05-07,20260507133000000,002987,5,15.59,15.6,15.58,15.6,47800,745125.0
2026-05-07 13:35:00,2026-05-07,20260507133500000,002987,5,15.6,15.62,15.59,15.61,79700,1243447.0
2026-05-07 13:40:00,2026-05-07,20260507134000000,002987,5,15.61,15.63,15.6,15.6,64900,1013664.0
2026-05-07 13:45:00,2026-05-07,20260507134500000,002987,5,15.6,15.61,15.59,15.61,50500,787890.0
2026-05-07 13:50:00,2026-05-07,20260507135000000,002987,5,15.6,15.67,15.6,15.67,67500,1056181.0
2026-05-07 13:55:00,2026-05-07,20260507135500000,002987,5,15.67,15.67,15.64,15.64,59500,931449.0
2026-05-07 14:00:00,2026-05-07,20260507140000000,002987,5,15.64,15.67,15.63,15.65,50900,796575.0
2026-05-07 14:05:00,2026-05-07,20260507140500000,002987,5,15.65,15.66,15.64,15.66,60600,948477.0
2026-05-07 14:10:00,2026-05-07,20260507141000000,002987,5,15.66,15.66,15.64,15.65,62700,981223.0
2026-05-07 14:15:00,2026-05-07,20260507141500000,002987,5,15.65,15.66,15.64,15.65,66500,1040540.0
2026-05-07 14:20:00,2026-05-07,20260507142000000,002987,5,15.64,15.65,15.63,15.63,60800,950535.0
2026-05-07 14:25:00,2026-05-07,20260507142500000,002987,5,15.64,15.64,15.62,15.63,53800,840860.0
2026-05-07 14:30:00,2026-05-07,20260507143000000,002987,5,15.63,15.64,15.62,15.64,51000,797183.0
2026-05-07 14:35:00,2026-05-07,20260507143500000,002987,5,15.64,15.66,15.62,15.65,131700,2060157.0
2026-05-07 14:40:00,2026-05-07,20260507144000000,002987,5,15.65,15.66,15.64,15.65,90240,1412383.0
2026-05-07 14:45:00,2026-05-07,20260507144500000,002987,5,15.65,15.65,15.63,15.63,121860,1905913.0
2026-05-07 14:50:00,2026-05-07,20260507145000000,002987,5,15.63,15.65,15.63,15.64,196940,3079930.2
2026-05-07 14:55:00,2026-05-07,20260507145500000,002987,5,15.64,15.65,15.63,15.63,235920,3689371.2
2026-05-07 15:00:00,2026-05-07,20260507150000000,002987,5,15.63,15.64,15.63,15.63,266240,4161654.2
2026-05-08 09:35:00,2026-05-08,20260508093500000,002987,5,15.58,15.62,15.54,15.58,607800,9462643.0
2026-05-08 09:40:00,2026-05-08,20260508094000000,002987,5,15.59,15.66,15.57,15.66,359550,5612149.0
2026-05-08 09:45:00,2026-05-08,20260508094500000,002987,5,15.66,15.77,15.65,15.77,598400,9396036.0
2026-05-08 09:50:00,2026-05-08,20260508095000000,002987,5,15.77,15.77,15.73,15.75,280700,4420914.0
2026-05-08 09:55:00,2026-05-08,20260508095500000,002987,5,15.75,15.75,15.67,15.67,285400,4481023.0
2026-05-08 10:00:00,2026-05-08,20260508100000000,002987,5,15.67,15.83,15.66,15.82,623704,9831349.14
2026-05-08 10:05:00,2026-05-08,20260508100500000,002987,5,15.81,15.86,15.8,15.8,508200,8044788.0
2026-05-08 10:10:00,2026-05-08,20260508101000000,002987,5,15.8,15.81,15.78,15.79,287000,4534099.0
2026-05-08 10:15:00,2026-05-08,20260508101500000,002987,5,15.8,15.84,15.77,15.78,161000,2543685.0
2026-05-08 10:20:00,2026-05-08,20260508102000000,002987,5,15.78,15.8,15.75,15.79,158799,2505177.23
2026-05-08 10:25:00,2026-05-08,20260508102500000,002987,5,15.79,15.79,15.73,15.73,138805,2187271.75
2026-05-08 10:30:00,2026-05-08,20260508103000000,002987,5,15.72,15.73,15.71,15.73,323800,5089272.0
2026-05-08 10:35:00,2026-05-08,20260508103500000,002987,5,15.73,15.76,15.73,15.76,152100,2394535.0
2026-05-08 10:40:00,2026-05-08,20260508104000000,002987,5,15.76,15.76,15.73,15.73,104600,1647136.0
2026-05-08 10:45:00,2026-05-08,20260508104500000,002987,5,15.73,15.76,15.72,15.75,122400,1926802.0
2026-05-08 10:50:00,2026-05-08,20260508105000000,002987,5,15.73,15.74,15.72,15.74,97000,1525359.0
2026-05-08 10:55:00,2026-05-08,20260508105500000,002987,5,15.74,15.75,15.72,15.73,68200,1072777.0
2026-05-08 11:00:00,2026-05-08,20260508110000000,002987,5,15.73,15.73,15.71,15.71,57095,897310.4
2026-05-08 11:05:00,2026-05-08,20260508110500000,002987,5,15.71,15.72,15.64,15.67,477900,7490122.0
2026-05-08 11:10:00,2026-05-08,20260508111000000,002987,5,15.67,15.71,15.67,15.7,77946,1222646.06
2026-05-08 11:15:00,2026-05-08,20260508111500000,002987,5,15.7,15.72,15.7,15.7,40100,629839.0
2026-05-08 11:20:00,2026-05-08,20260508112000000,002987,5,15.7,15.72,15.68,15.7,101700,1596973.0
2026-05-08 11:25:00,2026-05-08,20260508112500000,002987,5,15.7,15.71,15.69,15.7,63978,1004308.82
2026-05-08 11:30:00,2026-05-08,20260508113000000,002987,5,15.7,15.71,15.68,15.71,152300,2389949.0
2026-05-08 13:05:00,2026-05-08,20260508130500000,002987,5,15.71,15.78,15.71,15.78,211500,3331893.0
2026-05-08 13:10:00,2026-05-08,20260508131000000,002987,5,15.78,15.8,15.77,15.77,140900,2223632.0
2026-05-08 13:15:00,2026-05-08,20260508131500000,002987,5,15.77,15.84,15.77,15.82,297500,4703566.0
2026-05-08 13:20:00,2026-05-08,20260508132000000,002987,5,15.82,15.83,15.8,15.82,92200,1458105.0
2026-05-08 13:25:00,2026-05-08,20260508132500000,002987,5,15.82,15.83,15.81,15.81,102500,1621470.0
2026-05-08 13:30:00,2026-05-08,20260508133000000,002987,5,15.81,15.83,15.81,15.82,101500,1605789.0
2026-05-08 13:35:00,2026-05-08,20260508133500000,002987,5,15.82,15.84,15.82,15.82,94500,1495637.0
2026-05-08 13:40:00,2026-05-08,20260508134000000,002987,5,15.83,15.83,15.8,15.82,227500,3598266.0
2026-05-08 13:45:00,2026-05-08,20260508134500000,002987,5,15.82,15.83,15.81,15.82,103809,1641462.38
2026-05-08 13:50:00,2026-05-08,20260508135000000,002987,5,15.82,15.83,15.81,15.82,134091,2121448.53
2026-05-08 13:55:00,2026-05-08,20260508135500000,002987,5,15.83,15.86,15.82,15.86,359483,5693159.15
2026-05-08 14:00:00,2026-05-08,20260508140000000,002987,5,15.86,15.86,15.82,15.85,138900,2200898.17
2026-05-08 14:05:00,2026-05-08,20260508140500000,002987,5,15.85,15.86,15.82,15.83,165400,2620290.0
2026-05-08 14:10:00,2026-05-08,20260508141000000,002987,5,15.83,15.85,15.81,15.81,157600,2494445.0
2026-05-08 14:15:00,2026-05-08,20260508141500000,002987,5,15.82,15.83,15.81,15.81,69500,1099401.0
2026-05-08 14:20:00,2026-05-08,20260508142000000,002987,5,15.81,15.84,15.81,15.83,98800,1563916.0
2026-05-08 14:25:00,2026-05-08,20260508142500000,002987,5,15.83,15.84,15.82,15.82,45300,716851.0
2026-05-08 14:30:00,2026-05-08,20260508143000000,002987,5,15.82,15.83,15.8,15.81,93300,1475442.0
2026-05-08 14:35:00,2026-05-08,20260508143500000,002987,5,15.81,15.83,15.81,15.81,148900,2356014.0
2026-05-08 14:40:00,2026-05-08,20260508144000000,002987,5,15.82,15.82,15.79,15.79,166800,2636316.0
2026-05-08 14:45:00,2026-05-08,20260508144500000,002987,5,15.79,15.81,15.79,15.8,163000,2574887.0
2026-05-08 14:50:00,2026-05-08,20260508145000000,002987,5,15.8,15.8,15.78,15.79,224300,3542040.0
2026-05-08 14:55:00,2026-05-08,20260508145500000,002987,5,15.79,15.81,15.79,15.79,317646,5017919.34
2026-05-08 15:00:00,2026-05-08,20260508150000000,002987,5,15.79,15.81,15.79,15.79,331240,5231265.6
