datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-10 10:00:00,2026-03-10,20260310100000000,605296,30,28.83,29.18,28.6,29.16,760020,21897817.0
2026-03-10 10:30:00,2026-03-10,20260310103000000,605296,30,29.16,29.22,28.86,28.92,311200,9031644.0
2026-03-10 11:00:00,2026-03-10,20260310110000000,605296,30,28.92,29.3,28.89,29.2,484900,14131759.0
2026-03-10 11:30:00,2026-03-10,20260310113000000,605296,30,29.2,29.39,29.17,29.32,363000,10630050.0
2026-03-10 13:30:00,2026-03-10,20260310133000000,605296,30,29.32,29.34,29.08,29.16,181600,5298495.0
2026-03-10 14:00:00,2026-03-10,20260310140000000,605296,30,29.12,29.2,29.08,29.15,176800,5152475.0
2026-03-10 14:30:00,2026-03-10,20260310143000000,605296,30,29.15,29.18,29.12,29.12,129000,3760635.0
2026-03-10 15:00:00,2026-03-10,20260310150000000,605296,30,29.12,29.14,29.03,29.06,188000,5464480.0
2026-03-11 10:00:00,2026-03-11,20260311100000000,605296,30,29.0,29.18,28.81,28.95,390090,11304520.0
2026-03-11 10:30:00,2026-03-11,20260311103000000,605296,30,28.95,28.96,28.83,28.84,205100,5925392.0
2026-03-11 11:00:00,2026-03-11,20260311110000000,605296,30,28.83,28.95,28.81,28.83,127200,3672121.0
2026-03-11 11:30:00,2026-03-11,20260311113000000,605296,30,28.83,28.9,28.82,28.84,92900,2679913.0
2026-03-11 13:30:00,2026-03-11,20260311133000000,605296,30,28.84,29.85,28.84,29.82,916410,26945771.0
2026-03-11 14:00:00,2026-03-11,20260311140000000,605296,30,29.8,30.1,29.6,29.62,1148130,34248179.0
2026-03-11 14:30:00,2026-03-11,20260311143000000,605296,30,29.62,29.7,29.55,29.58,212690,6297098.0
2026-03-11 15:00:00,2026-03-11,20260311150000000,605296,30,29.58,29.65,29.54,29.54,400000,11837135.0
2026-03-12 10:00:00,2026-03-12,20260312100000000,605296,30,29.75,29.94,29.27,29.77,1236659,36746472.0
2026-03-12 10:30:00,2026-03-12,20260312103000000,605296,30,29.77,30.0,29.76,29.87,495300,14820272.0
2026-03-12 11:00:00,2026-03-12,20260312110000000,605296,30,29.87,30.38,29.86,30.07,1349750,40725519.0
2026-03-12 11:30:00,2026-03-12,20260312113000000,605296,30,30.07,30.2,29.96,30.0,349200,10503362.0
2026-03-12 13:30:00,2026-03-12,20260312133000000,605296,30,30.0,30.48,29.97,30.24,842300,25490898.0
2026-03-12 14:00:00,2026-03-12,20260312140000000,605296,30,30.25,30.39,30.24,30.32,291200,8826659.0
2026-03-12 14:30:00,2026-03-12,20260312143000000,605296,30,30.33,30.36,30.25,30.32,498340,15112472.0
2026-03-12 15:00:00,2026-03-12,20260312150000000,605296,30,30.32,30.49,30.31,30.45,1037070,31527946.0
2026-03-13 10:00:00,2026-03-13,20260313100000000,605296,30,30.45,30.81,30.17,30.37,1184870,36030424.0
2026-03-13 10:30:00,2026-03-13,20260313103000000,605296,30,30.37,30.55,30.3,30.42,396170,12046316.0
2026-03-13 11:00:00,2026-03-13,20260313110000000,605296,30,30.42,30.8,30.29,30.65,654950,20002655.0
2026-03-13 11:30:00,2026-03-13,20260313113000000,605296,30,30.65,30.68,30.55,30.57,182400,5583510.0
2026-03-13 13:30:00,2026-03-13,20260313133000000,605296,30,30.57,30.64,30.29,30.48,316200,9652707.0
2026-03-13 14:00:00,2026-03-13,20260313140000000,605296,30,30.48,30.54,30.2,30.3,200900,6097263.0
2026-03-13 14:30:00,2026-03-13,20260313143000000,605296,30,30.29,30.36,30.1,30.17,262100,7918662.0
2026-03-13 15:00:00,2026-03-13,20260313150000000,605296,30,30.17,30.25,30.11,30.22,331120,9992304.0
2026-03-16 10:00:00,2026-03-16,20260316100000000,605296,30,30.3,31.15,30.3,30.7,1676950,51435615.0
2026-03-16 10:30:00,2026-03-16,20260316103000000,605296,30,30.7,30.7,30.39,30.55,470000,14341711.0
2026-03-16 11:00:00,2026-03-16,20260316110000000,605296,30,30.54,30.65,30.43,30.65,200600,6124568.0
2026-03-16 11:30:00,2026-03-16,20260316113000000,605296,30,30.65,30.7,30.53,30.61,185330,5672402.0
2026-03-16 13:30:00,2026-03-16,20260316133000000,605296,30,30.61,30.7,30.35,30.46,266900,8142423.0
2026-03-16 14:00:00,2026-03-16,20260316140000000,605296,30,30.46,30.48,30.21,30.22,329900,9989634.0
2026-03-16 14:30:00,2026-03-16,20260316143000000,605296,30,30.22,30.27,30.1,30.19,204800,6180918.0
2026-03-16 15:00:00,2026-03-16,20260316150000000,605296,30,30.18,30.2,30.05,30.2,462970,13947090.0
2026-03-17 10:00:00,2026-03-17,20260317100000000,605296,30,30.0,30.93,29.98,30.78,1657000,50653937.0
2026-03-17 10:30:00,2026-03-17,20260317103000000,605296,30,30.75,30.98,30.64,30.77,527100,16244724.0
2026-03-17 11:00:00,2026-03-17,20260317110000000,605296,30,30.77,30.82,30.48,30.48,208200,6370741.0
2026-03-17 11:30:00,2026-03-17,20260317113000000,605296,30,30.48,30.57,30.3,30.37,218900,6658354.0
2026-03-17 13:30:00,2026-03-17,20260317133000000,605296,30,30.37,30.67,30.36,30.54,275030,8397254.0
2026-03-17 14:00:00,2026-03-17,20260317140000000,605296,30,30.52,30.55,30.32,30.51,258600,7872085.0
2026-03-17 14:30:00,2026-03-17,20260317143000000,605296,30,30.51,30.57,30.36,30.36,302330,9213947.0
2026-03-17 15:00:00,2026-03-17,20260317150000000,605296,30,30.42,30.42,30.3,30.3,438130,13296376.0
2026-03-18 10:00:00,2026-03-18,20260318100000000,605296,30,30.2,30.34,29.93,30.12,834400,25122905.0
2026-03-18 10:30:00,2026-03-18,20260318103000000,605296,30,30.05,30.17,29.96,30.0,375110,11266821.0
2026-03-18 11:00:00,2026-03-18,20260318110000000,605296,30,29.99,30.13,29.92,29.96,216100,6483378.0
2026-03-18 11:30:00,2026-03-18,20260318113000000,605296,30,29.95,30.32,29.95,30.11,312000,9403246.0
2026-03-18 13:30:00,2026-03-18,20260318133000000,605296,30,30.14,30.14,29.84,29.85,333360,9982558.0
2026-03-18 14:00:00,2026-03-18,20260318140000000,605296,30,29.85,30.1,29.83,29.99,300100,8990589.0
2026-03-18 14:30:00,2026-03-18,20260318143000000,605296,30,29.99,30.23,29.96,30.21,228930,6895322.0
2026-03-18 15:00:00,2026-03-18,20260318150000000,605296,30,30.19,30.22,30.08,30.13,324300,9773974.0
2026-03-19 10:00:00,2026-03-19,20260319100000000,605296,30,30.2,30.53,29.85,30.31,724400,21939335.0
2026-03-19 10:30:00,2026-03-19,20260319103000000,605296,30,30.31,30.31,30.03,30.2,214200,6464336.0
2026-03-19 11:00:00,2026-03-19,20260319110000000,605296,30,30.2,30.2,29.95,30.0,185330,5568767.0
2026-03-19 11:30:00,2026-03-19,20260319113000000,605296,30,30.0,30.07,29.86,29.93,231100,6924099.0
2026-03-19 13:30:00,2026-03-19,20260319133000000,605296,30,29.93,29.94,29.8,29.83,280630,8374210.0
2026-03-19 14:00:00,2026-03-19,20260319140000000,605296,30,29.83,29.87,29.65,29.82,217300,6465418.0
2026-03-19 14:30:00,2026-03-19,20260319143000000,605296,30,29.8,30.13,29.72,29.99,402200,12039284.0
2026-03-19 15:00:00,2026-03-19,20260319150000000,605296,30,29.98,31.8,29.89,31.5,3962010,122398387.0
2026-03-20 10:00:00,2026-03-20,20260320100000000,605296,30,30.75,31.06,30.4,30.66,1645160,50474893.0
2026-03-20 10:30:00,2026-03-20,20260320103000000,605296,30,30.66,30.8,30.52,30.7,369440,11327818.0
2026-03-20 11:00:00,2026-03-20,20260320110000000,605296,30,30.7,30.72,30.42,30.6,354700,10838170.0
2026-03-20 11:30:00,2026-03-20,20260320113000000,605296,30,30.6,31.33,30.5,31.23,769600,23865212.0
2026-03-20 13:30:00,2026-03-20,20260320133000000,605296,30,31.18,31.26,30.68,30.81,262300,8101699.0
2026-03-20 14:00:00,2026-03-20,20260320140000000,605296,30,30.81,30.83,30.58,30.61,368700,11310965.0
2026-03-20 14:30:00,2026-03-20,20260320143000000,605296,30,30.61,31.0,30.55,30.58,382000,11754966.0
2026-03-20 15:00:00,2026-03-20,20260320150000000,605296,30,30.6,30.7,30.54,30.56,495610,15163528.0
2026-03-23 10:00:00,2026-03-23,20260323100000000,605296,30,30.28,30.69,29.71,30.3,1354610,40754273.0
2026-03-23 10:30:00,2026-03-23,20260323103000000,605296,30,30.27,30.73,30.17,30.26,707290,21531422.0
2026-03-23 11:00:00,2026-03-23,20260323110000000,605296,30,30.26,30.31,29.84,29.93,466400,14003651.0
2026-03-23 11:30:00,2026-03-23,20260323113000000,605296,30,29.93,30.01,29.6,29.73,301430,8983685.0
2026-03-23 13:30:00,2026-03-23,20260323133000000,605296,30,29.73,30.04,29.5,29.54,298100,8856315.0
2026-03-23 14:00:00,2026-03-23,20260323140000000,605296,30,29.54,29.88,29.47,29.63,218200,6457341.0
2026-03-23 14:30:00,2026-03-23,20260323143000000,605296,30,29.62,29.8,29.4,29.5,286490,8462805.0
2026-03-23 15:00:00,2026-03-23,20260323150000000,605296,30,29.5,29.57,29.31,29.51,430010,12656620.0
2026-03-24 10:00:00,2026-03-24,20260324100000000,605296,30,30.1,30.12,28.79,28.81,1110500,32502430.0
2026-03-24 10:30:00,2026-03-24,20260324103000000,605296,30,28.82,29.15,28.7,29.13,617600,17852261.0
2026-03-24 11:00:00,2026-03-24,20260324110000000,605296,30,29.13,29.47,29.04,29.07,312700,9146335.0
2026-03-24 11:30:00,2026-03-24,20260324113000000,605296,30,29.07,29.34,29.07,29.15,181900,5316008.0
2026-03-24 13:30:00,2026-03-24,20260324133000000,605296,30,29.12,29.24,28.98,29.05,322000,9364584.0
2026-03-24 14:00:00,2026-03-24,20260324140000000,605296,30,29.05,29.16,29.03,29.06,115800,3369672.0
2026-03-24 14:30:00,2026-03-24,20260324143000000,605296,30,29.06,29.46,29.06,29.4,242000,7100509.0
2026-03-24 15:00:00,2026-03-24,20260324150000000,605296,30,29.41,29.5,29.4,29.46,361130,10636065.0
2026-03-25 10:00:00,2026-03-25,20260325100000000,605296,30,29.17,29.72,29.01,29.48,747100,21947984.0
2026-03-25 10:30:00,2026-03-25,20260325103000000,605296,30,29.48,29.66,29.36,29.39,270700,7986241.0
2026-03-25 11:00:00,2026-03-25,20260325110000000,605296,30,29.39,29.53,29.29,29.37,163400,4803472.0
2026-03-25 11:30:00,2026-03-25,20260325113000000,605296,30,29.35,29.44,29.3,29.31,103200,3030032.0
2026-03-25 13:30:00,2026-03-25,20260325133000000,605296,30,29.3,29.44,29.25,29.32,172400,5057452.0
2026-03-25 14:00:00,2026-03-25,20260325140000000,605296,30,29.33,29.39,29.25,29.31,182700,5359753.0
2026-03-25 14:30:00,2026-03-25,20260325143000000,605296,30,29.31,29.32,29.15,29.28,183300,5363002.0
2026-03-25 15:00:00,2026-03-25,20260325150000000,605296,30,29.27,29.45,29.27,29.43,343700,10102638.0
2026-03-26 10:00:00,2026-03-26,20260326100000000,605296,30,29.42,29.65,29.33,29.43,505400,14897183.0
2026-03-26 10:30:00,2026-03-26,20260326103000000,605296,30,29.43,29.45,29.17,29.28,190600,5581027.0
2026-03-26 11:00:00,2026-03-26,20260326110000000,605296,30,29.28,29.29,29.13,29.19,161000,4703993.0
2026-03-26 11:30:00,2026-03-26,20260326113000000,605296,30,29.2,29.21,29.1,29.14,80500,2345431.0
2026-03-26 13:30:00,2026-03-26,20260326133000000,605296,30,29.18,29.38,29.15,29.22,144000,4214961.0
2026-03-26 14:00:00,2026-03-26,20260326140000000,605296,30,29.25,29.28,28.83,29.04,417100,12100401.0
2026-03-26 14:30:00,2026-03-26,20260326143000000,605296,30,29.03,29.09,28.71,28.75,454500,13112877.0
2026-03-26 15:00:00,2026-03-26,20260326150000000,605296,30,28.81,29.09,28.72,28.93,413400,11914721.0
2026-03-27 10:00:00,2026-03-27,20260327100000000,605296,30,28.6,29.57,28.58,29.27,946790,27684946.0
2026-03-27 10:30:00,2026-03-27,20260327103000000,605296,30,29.27,29.27,28.8,29.0,425800,12327662.0
2026-03-27 11:00:00,2026-03-27,20260327110000000,605296,30,29.0,29.0,28.02,28.17,1048200,29883546.0
2026-03-27 11:30:00,2026-03-27,20260327113000000,605296,30,28.17,28.28,27.85,27.92,1098600,30787965.0
2026-03-27 13:30:00,2026-03-27,20260327133000000,605296,30,27.93,28.17,27.93,28.11,677000,18987347.0
2026-03-27 14:00:00,2026-03-27,20260327140000000,605296,30,28.11,28.22,28.01,28.2,343200,9652808.0
2026-03-27 14:30:00,2026-03-27,20260327143000000,605296,30,28.2,28.27,28.07,28.21,300100,8453729.0
2026-03-27 15:00:00,2026-03-27,20260327150000000,605296,30,28.21,28.55,28.15,28.41,838190,23798713.0
2026-03-30 10:00:00,2026-03-30,20260330100000000,605296,30,28.21,28.97,28.12,28.72,1505300,43129477.0
2026-03-30 10:30:00,2026-03-30,20260330103000000,605296,30,28.7,28.93,28.62,28.68,390100,11233641.0
2026-03-30 11:00:00,2026-03-30,20260330110000000,605296,30,28.68,28.74,28.55,28.6,105400,3014788.0
2026-03-30 11:30:00,2026-03-30,20260330113000000,605296,30,28.6,28.88,28.55,28.88,139200,3997895.0
2026-03-30 13:30:00,2026-03-30,20260330133000000,605296,30,28.87,28.87,28.57,28.57,186900,5359150.0
2026-03-30 14:00:00,2026-03-30,20260330140000000,605296,30,28.57,28.65,28.55,28.64,115500,3303591.0
2026-03-30 14:30:00,2026-03-30,20260330143000000,605296,30,28.64,28.64,28.5,28.6,140900,4024663.0
2026-03-30 15:00:00,2026-03-30,20260330150000000,605296,30,28.6,28.64,28.55,28.58,290000,8288371.0
2026-03-31 10:00:00,2026-03-31,20260331100000000,605296,30,28.55,28.87,27.35,27.5,1710856,47667603.0
2026-03-31 10:30:00,2026-03-31,20260331103000000,605296,30,27.49,27.8,27.47,27.67,579800,16018516.0
2026-03-31 11:00:00,2026-03-31,20260331110000000,605296,30,27.67,27.69,27.4,27.41,715030,19677015.0
2026-03-31 11:30:00,2026-03-31,20260331113000000,605296,30,27.41,27.45,27.24,27.45,540900,14779981.0
2026-03-31 13:30:00,2026-03-31,20260331133000000,605296,30,27.45,27.51,27.37,27.48,179830,4934979.0
2026-03-31 14:00:00,2026-03-31,20260331140000000,605296,30,27.48,27.58,27.45,27.53,133500,3672958.0
2026-03-31 14:30:00,2026-03-31,20260331143000000,605296,30,27.53,27.53,27.27,27.3,282100,7721959.0
2026-03-31 15:00:00,2026-03-31,20260331150000000,605296,30,27.28,27.38,27.27,27.33,450950,12321235.0
2026-04-01 10:00:00,2026-04-01,20260401100000000,605296,30,27.53,27.54,26.95,27.1,711576,19295053.0
2026-04-01 10:30:00,2026-04-01,20260401103000000,605296,30,27.1,27.4,27.09,27.25,227800,6207352.0
2026-04-01 11:00:00,2026-04-01,20260401110000000,605296,30,27.28,27.39,27.23,27.29,126000,3438846.0
2026-04-01 11:30:00,2026-04-01,20260401113000000,605296,30,27.29,27.29,27.18,27.23,284900,7750507.0
2026-04-01 13:30:00,2026-04-01,20260401133000000,605296,30,27.23,27.27,27.17,27.27,99000,2694248.0
2026-04-01 14:00:00,2026-04-01,20260401140000000,605296,30,27.27,27.37,27.17,27.19,113700,3099417.0
2026-04-01 14:30:00,2026-04-01,20260401143000000,605296,30,27.19,27.24,27.19,27.22,108300,2947376.0
2026-04-01 15:00:00,2026-04-01,20260401150000000,605296,30,27.23,27.33,27.2,27.25,252520,6882911.0
2026-04-02 10:00:00,2026-04-02,20260402100000000,605296,30,27.25,28.02,27.24,28.02,1346800,37263529.0
2026-04-02 10:30:00,2026-04-02,20260402103000000,605296,30,28.01,29.0,28.01,28.52,2346310,67120663.0
2026-04-02 11:00:00,2026-04-02,20260402110000000,605296,30,28.52,29.32,28.52,28.81,1242700,35992526.0
2026-04-02 11:30:00,2026-04-02,20260402113000000,605296,30,28.81,28.91,28.63,28.65,269300,7748864.0
2026-04-02 13:30:00,2026-04-02,20260402133000000,605296,30,28.65,29.01,28.54,28.77,352270,10144194.0
2026-04-02 14:00:00,2026-04-02,20260402140000000,605296,30,28.77,28.88,28.55,28.63,258030,7401075.0
2026-04-02 14:30:00,2026-04-02,20260402143000000,605296,30,28.63,28.72,28.52,28.65,230100,6590364.0
2026-04-02 15:00:00,2026-04-02,20260402150000000,605296,30,28.65,28.65,28.46,28.58,575120,16417278.0
2026-04-03 10:00:00,2026-04-03,20260403100000000,605296,30,28.3,28.3,27.4,27.42,1354200,37428830.0
2026-04-03 10:30:00,2026-04-03,20260403103000000,605296,30,27.42,27.53,27.35,27.49,545800,14967471.0
2026-04-03 11:00:00,2026-04-03,20260403110000000,605296,30,27.49,27.52,27.21,27.38,490100,13393654.0
2026-04-03 11:30:00,2026-04-03,20260403113000000,605296,30,27.37,27.39,27.24,27.26,308300,8414178.0
2026-04-03 13:30:00,2026-04-03,20260403133000000,605296,30,27.27,27.29,27.23,27.27,236410,6442765.0
2026-04-03 14:00:00,2026-04-03,20260403140000000,605296,30,27.26,27.48,27.24,27.45,235390,6438208.0
2026-04-03 14:30:00,2026-04-03,20260403143000000,605296,30,27.45,27.46,27.33,27.34,167700,4593715.0
2026-04-03 15:00:00,2026-04-03,20260403150000000,605296,30,27.34,27.38,27.25,27.28,548540,14973612.0
2026-04-07 10:00:00,2026-04-07,20260407100000000,605296,30,27.11,27.2,26.7,26.84,799040,21446428.0
2026-04-07 10:30:00,2026-04-07,20260407103000000,605296,30,26.84,28.12,26.79,28.04,1339900,37078104.0
2026-04-07 11:00:00,2026-04-07,20260407110000000,605296,30,28.04,29.17,28.04,29.05,1515600,43407369.0
2026-04-07 11:30:00,2026-04-07,20260407113000000,605296,30,29.07,29.43,28.8,28.98,1017120,29613961.0
2026-04-07 13:30:00,2026-04-07,20260407133000000,605296,30,28.9,29.07,28.53,28.56,358200,10308061.0
2026-04-07 14:00:00,2026-04-07,20260407140000000,605296,30,28.55,28.73,28.45,28.65,240300,6870444.0
2026-04-07 14:30:00,2026-04-07,20260407143000000,605296,30,28.66,28.75,28.58,28.63,206700,5926314.0
