datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-04-07 15:00:00,2026-04-07,20260407150000000,605296,30,28.64,28.67,28.51,28.59,410400,11732597.0
2026-04-08 10:00:00,2026-04-08,20260408100000000,605296,30,28.31,29.03,28.22,28.42,1493630,42740367.0
2026-04-08 10:30:00,2026-04-08,20260408103000000,605296,30,28.48,28.86,28.42,28.73,339020,9723425.0
2026-04-08 11:00:00,2026-04-08,20260408110000000,605296,30,28.73,28.81,28.63,28.65,200800,5768455.0
2026-04-08 11:30:00,2026-04-08,20260408113000000,605296,30,28.66,28.79,28.63,28.72,126500,3632743.0
2026-04-08 13:30:00,2026-04-08,20260408133000000,605296,30,28.72,28.8,28.64,28.72,179400,5151561.0
2026-04-08 14:00:00,2026-04-08,20260408140000000,605296,30,28.73,28.85,28.72,28.8,141300,4068614.0
2026-04-08 14:30:00,2026-04-08,20260408143000000,605296,30,28.8,28.81,28.73,28.76,247000,7102044.0
2026-04-08 15:00:00,2026-04-08,20260408150000000,605296,30,28.76,28.9,28.73,28.9,376640,10860315.0
2026-04-09 10:00:00,2026-04-09,20260409100000000,605296,30,28.76,29.06,28.61,28.76,842100,24319228.0
2026-04-09 10:30:00,2026-04-09,20260409103000000,605296,30,28.76,28.77,28.48,28.5,501700,14351181.0
2026-04-09 11:00:00,2026-04-09,20260409110000000,605296,30,28.5,28.53,28.39,28.39,288900,8218813.0
2026-04-09 11:30:00,2026-04-09,20260409113000000,605296,30,28.38,28.46,28.3,28.45,213200,6046852.0
2026-04-09 13:30:00,2026-04-09,20260409133000000,605296,30,28.45,28.64,28.39,28.57,170800,4870715.0
2026-04-09 14:00:00,2026-04-09,20260409140000000,605296,30,28.57,28.59,28.3,28.36,240800,6832732.0
2026-04-09 14:30:00,2026-04-09,20260409143000000,605296,30,28.35,28.46,28.3,28.43,237000,6725915.0
2026-04-09 15:00:00,2026-04-09,20260409150000000,605296,30,28.44,28.46,28.38,28.38,264900,7527397.0
2026-04-10 10:00:00,2026-04-10,20260410100000000,605296,30,28.49,28.96,28.07,28.89,813020,23158424.0
2026-04-10 10:30:00,2026-04-10,20260410103000000,605296,30,28.89,29.11,28.77,28.88,634060,18347868.0
2026-04-10 11:00:00,2026-04-10,20260410110000000,605296,30,28.88,29.12,28.8,28.95,344000,9953369.0
2026-04-10 11:30:00,2026-04-10,20260410113000000,605296,30,28.95,29.06,28.82,28.91,203700,5898026.0
2026-04-10 13:30:00,2026-04-10,20260410133000000,605296,30,28.91,28.96,28.55,28.55,262400,7533556.0
2026-04-10 14:00:00,2026-04-10,20260410140000000,605296,30,28.55,28.56,28.36,28.37,285500,8128233.0
2026-04-10 14:30:00,2026-04-10,20260410143000000,605296,30,28.37,28.45,28.33,28.38,219700,6239212.0
2026-04-10 15:00:00,2026-04-10,20260410150000000,605296,30,28.38,28.45,28.37,28.42,296700,8430529.0
2026-04-13 10:00:00,2026-04-13,20260413100000000,605296,30,28.54,29.26,28.3,28.97,1470900,42387066.0
2026-04-13 10:30:00,2026-04-13,20260413103000000,605296,30,28.96,29.4,28.83,29.25,835860,24388588.0
2026-04-13 11:00:00,2026-04-13,20260413110000000,605296,30,29.27,29.4,29.02,29.03,383200,11204574.0
2026-04-13 11:30:00,2026-04-13,20260413113000000,605296,30,29.02,29.29,28.97,29.23,237900,6933880.0
2026-04-13 13:30:00,2026-04-13,20260413133000000,605296,30,29.23,29.57,29.18,29.41,526600,15478397.0
2026-04-13 14:00:00,2026-04-13,20260413140000000,605296,30,29.41,29.46,29.21,29.24,223400,6552876.0
2026-04-13 14:30:00,2026-04-13,20260413143000000,605296,30,29.24,29.35,29.24,29.3,152400,4465637.0
2026-04-13 15:00:00,2026-04-13,20260413150000000,605296,30,29.3,29.3,29.24,29.25,303080,8871888.0
2026-04-14 10:00:00,2026-04-14,20260414100000000,605296,30,29.03,31.33,29.03,30.66,3421830,103724748.0
2026-04-14 10:30:00,2026-04-14,20260414103000000,605296,30,30.66,31.22,30.51,30.64,712900,21951381.0
2026-04-14 11:00:00,2026-04-14,20260414110000000,605296,30,30.64,31.17,30.54,30.55,625150,19268219.0
2026-04-14 11:30:00,2026-04-14,20260414113000000,605296,30,30.57,30.9,30.42,30.5,329700,10081626.0
2026-04-14 13:30:00,2026-04-14,20260414133000000,605296,30,30.52,30.68,30.38,30.46,344900,10520856.0
2026-04-14 14:00:00,2026-04-14,20260414140000000,605296,30,30.47,30.54,30.4,30.46,239330,7295669.0
2026-04-14 14:30:00,2026-04-14,20260414143000000,605296,30,30.47,30.6,30.43,30.49,229900,7020425.0
2026-04-14 15:00:00,2026-04-14,20260414150000000,605296,30,30.49,30.52,30.36,30.41,536430,16320125.0
2026-04-15 10:00:00,2026-04-15,20260415100000000,605296,30,30.32,30.59,29.97,30.35,1519600,45985641.0
2026-04-15 10:30:00,2026-04-15,20260415103000000,605296,30,30.35,30.38,30.08,30.24,543600,16426066.0
2026-04-15 11:00:00,2026-04-15,20260415110000000,605296,30,30.2,30.31,30.19,30.21,177150,5355923.0
2026-04-15 11:30:00,2026-04-15,20260415113000000,605296,30,30.21,30.47,30.21,30.38,218700,6641285.0
2026-04-15 13:30:00,2026-04-15,20260415133000000,605296,30,30.38,30.87,30.38,30.75,620700,19046531.0
2026-04-15 14:00:00,2026-04-15,20260415140000000,605296,30,30.76,31.09,30.74,31.03,558920,17287552.0
2026-04-15 14:30:00,2026-04-15,20260415143000000,605296,30,31.03,31.1,30.86,30.96,443400,13736915.0
2026-04-15 15:00:00,2026-04-15,20260415150000000,605296,30,30.97,31.05,30.89,30.96,547010,16928937.0
2026-04-16 10:00:00,2026-04-16,20260416100000000,605296,30,30.96,30.96,30.3,30.66,1291084,39415606.0
2026-04-16 10:30:00,2026-04-16,20260416103000000,605296,30,30.65,30.8,30.57,30.65,315900,9689328.0
2026-04-16 11:00:00,2026-04-16,20260416110000000,605296,30,30.65,30.7,30.45,30.55,224400,6852820.0
2026-04-16 11:30:00,2026-04-16,20260416113000000,605296,30,30.55,30.67,30.52,30.57,227900,6971555.0
2026-04-16 13:30:00,2026-04-16,20260416133000000,605296,30,30.56,30.76,30.52,30.55,304500,9321661.0
2026-04-16 14:00:00,2026-04-16,20260416140000000,605296,30,30.55,30.72,30.53,30.66,163300,5001577.0
2026-04-16 14:30:00,2026-04-16,20260416143000000,605296,30,30.66,30.76,30.65,30.71,183020,5620741.0
2026-04-16 15:00:00,2026-04-16,20260416150000000,605296,30,30.71,30.78,30.68,30.76,491500,15103449.0
2026-04-17 10:00:00,2026-04-17,20260417100000000,605296,30,30.5,30.65,30.16,30.38,981620,29807523.0
2026-04-17 10:30:00,2026-04-17,20260417103000000,605296,30,30.38,30.42,29.97,30.15,610300,18380108.0
2026-04-17 11:00:00,2026-04-17,20260417110000000,605296,30,30.15,30.33,30.14,30.22,189300,5721084.0
2026-04-17 11:30:00,2026-04-17,20260417113000000,605296,30,30.22,30.24,30.15,30.16,88300,2665806.0
2026-04-17 13:30:00,2026-04-17,20260417133000000,605296,30,30.16,30.3,30.03,30.05,228200,6884295.0
2026-04-17 14:00:00,2026-04-17,20260417140000000,605296,30,30.05,30.3,30.02,30.19,215324,6493992.0
2026-04-17 14:30:00,2026-04-17,20260417143000000,605296,30,30.19,30.19,30.03,30.04,222700,6702165.0
2026-04-17 15:00:00,2026-04-17,20260417150000000,605296,30,30.04,30.07,29.98,30.06,511900,15364396.0
2026-04-20 10:00:00,2026-04-20,20260420100000000,605296,30,30.41,30.6,29.59,29.6,977090,29339706.0
2026-04-20 10:30:00,2026-04-20,20260420103000000,605296,30,29.6,29.75,29.57,29.57,466520,13830904.0
2026-04-20 11:00:00,2026-04-20,20260420110000000,605296,30,29.57,29.7,29.52,29.64,274700,8132433.0
2026-04-20 11:30:00,2026-04-20,20260420113000000,605296,30,29.64,29.95,29.64,29.93,222000,6611620.0
2026-04-20 13:30:00,2026-04-20,20260420133000000,605296,30,29.93,30.17,29.93,30.03,263804,7930525.0
2026-04-20 14:00:00,2026-04-20,20260420140000000,605296,30,30.03,30.22,29.99,30.2,229800,6920094.0
2026-04-20 14:30:00,2026-04-20,20260420143000000,605296,30,30.2,30.35,30.13,30.27,258978,7831069.0
2026-04-20 15:00:00,2026-04-20,20260420150000000,605296,30,30.26,30.28,30.12,30.16,344600,10394324.0
2026-04-21 10:00:00,2026-04-21,20260421100000000,605296,30,30.0,30.39,29.94,30.06,631000,19049662.0
2026-04-21 10:30:00,2026-04-21,20260421103000000,605296,30,30.06,30.11,29.8,29.97,356200,10664471.0
2026-04-21 11:00:00,2026-04-21,20260421110000000,605296,30,29.97,30.05,29.89,30.03,159000,4766394.0
2026-04-21 11:30:00,2026-04-21,20260421113000000,605296,30,30.03,30.55,30.0,30.48,272600,8255671.0
2026-04-21 13:30:00,2026-04-21,20260421133000000,605296,30,30.48,30.55,30.32,30.41,292600,8906463.0
2026-04-21 14:00:00,2026-04-21,20260421140000000,605296,30,30.41,30.41,30.29,30.37,108000,3275800.0
2026-04-21 14:30:00,2026-04-21,20260421143000000,605296,30,30.37,30.46,30.32,30.44,187200,5687480.0
2026-04-21 15:00:00,2026-04-21,20260421150000000,605296,30,30.44,30.52,30.3,30.36,347450,10570386.0
2026-04-22 10:00:00,2026-04-22,20260422100000000,605296,30,30.06,31.0,30.06,30.81,1248900,38504815.0
2026-04-22 10:30:00,2026-04-22,20260422103000000,605296,30,30.81,30.84,30.15,30.22,644700,19637213.0
2026-04-22 11:00:00,2026-04-22,20260422110000000,605296,30,30.23,30.33,30.05,30.28,259700,7835782.0
2026-04-22 11:30:00,2026-04-22,20260422113000000,605296,30,30.28,30.78,30.24,30.48,213500,6522759.0
2026-04-22 13:30:00,2026-04-22,20260422133000000,605296,30,30.48,30.59,30.36,30.53,238900,7281085.0
2026-04-22 14:00:00,2026-04-22,20260422140000000,605296,30,30.53,30.53,30.23,30.31,203230,6175305.0
2026-04-22 14:30:00,2026-04-22,20260422143000000,605296,30,30.3,30.31,30.14,30.16,224300,6776084.0
2026-04-22 15:00:00,2026-04-22,20260422150000000,605296,30,30.16,30.38,30.16,30.35,337360,10221527.0
2026-04-23 10:00:00,2026-04-23,20260423100000000,605296,30,30.11,30.49,29.85,30.23,961500,28923926.0
2026-04-23 10:30:00,2026-04-23,20260423103000000,605296,30,30.23,30.92,30.08,30.6,787450,24081591.0
2026-04-23 11:00:00,2026-04-23,20260423110000000,605296,30,30.6,30.65,30.47,30.63,209000,6390192.0
2026-04-23 11:30:00,2026-04-23,20260423113000000,605296,30,30.63,30.66,30.38,30.43,244900,7472449.0
2026-04-23 13:30:00,2026-04-23,20260423133000000,605296,30,30.43,30.54,30.3,30.36,238100,7239596.0
2026-04-23 14:00:00,2026-04-23,20260423140000000,605296,30,30.39,30.4,30.25,30.37,217300,6585974.0
2026-04-23 14:30:00,2026-04-23,20260423143000000,605296,30,30.35,30.37,30.26,30.29,201700,6113482.0
2026-04-23 15:00:00,2026-04-23,20260423150000000,605296,30,30.26,30.4,30.26,30.32,341880,10375433.0
2026-04-24 10:00:00,2026-04-24,20260424100000000,605296,30,30.15,30.15,29.61,29.64,703230,21007012.0
2026-04-24 10:30:00,2026-04-24,20260424103000000,605296,30,29.63,29.75,29.39,29.67,426100,12588592.0
2026-04-24 11:00:00,2026-04-24,20260424110000000,605296,30,29.66,29.67,29.38,29.4,312400,9217439.0
2026-04-24 11:30:00,2026-04-24,20260424113000000,605296,30,29.4,29.5,29.37,29.44,113300,3334566.0
2026-04-24 13:30:00,2026-04-24,20260424133000000,605296,30,29.44,29.56,29.39,29.49,211900,6238869.0
2026-04-24 14:00:00,2026-04-24,20260424140000000,605296,30,29.49,29.52,29.43,29.44,81300,2395233.0
2026-04-24 14:30:00,2026-04-24,20260424143000000,605296,30,29.44,29.5,29.4,29.44,252800,7443973.0
2026-04-24 15:00:00,2026-04-24,20260424150000000,605296,30,29.44,29.47,29.37,29.37,361800,10639397.0
2026-04-27 10:00:00,2026-04-27,20260427100000000,605296,30,29.0,29.0,28.3,28.3,1209800,34590510.0
2026-04-27 10:30:00,2026-04-27,20260427103000000,605296,30,28.33,28.57,28.31,28.48,666090,18944282.0
2026-04-27 11:00:00,2026-04-27,20260427110000000,605296,30,28.48,28.52,28.4,28.48,220000,6259042.0
2026-04-27 11:30:00,2026-04-27,20260427113000000,605296,30,28.46,28.48,28.33,28.36,383220,10886312.0
2026-04-27 13:30:00,2026-04-27,20260427133000000,605296,30,28.36,28.37,28.14,28.18,432380,12211088.0
2026-04-27 14:00:00,2026-04-27,20260427140000000,605296,30,28.18,28.26,28.13,28.2,297230,8377057.0
2026-04-27 14:30:00,2026-04-27,20260427143000000,605296,30,28.21,28.21,28.07,28.09,381800,10744020.0
2026-04-27 15:00:00,2026-04-27,20260427150000000,605296,30,28.08,28.12,28.04,28.08,479800,13474124.0
2026-04-28 10:00:00,2026-04-28,20260428100000000,605296,30,28.07,28.3,28.02,28.13,563740,15878465.0
2026-04-28 10:30:00,2026-04-28,20260428103000000,605296,30,28.11,28.14,27.67,27.7,416000,11591212.0
2026-04-28 11:00:00,2026-04-28,20260428110000000,605296,30,27.7,27.8,27.67,27.74,226400,6275618.0
2026-04-28 11:30:00,2026-04-28,20260428113000000,605296,30,27.74,27.76,27.6,27.63,211700,5854457.0
2026-04-28 13:30:00,2026-04-28,20260428133000000,605296,30,27.63,27.84,27.53,27.8,232800,6449227.0
2026-04-28 14:00:00,2026-04-28,20260428140000000,605296,30,27.8,28.15,27.8,27.97,379300,10609997.0
2026-04-28 14:30:00,2026-04-28,20260428143000000,605296,30,27.97,28.58,27.96,28.39,494100,13997190.0
2026-04-28 15:00:00,2026-04-28,20260428150000000,605296,30,28.39,28.57,28.36,28.54,409510,11669449.0
2026-04-29 10:00:00,2026-04-29,20260429100000000,605296,30,28.46,30.19,28.36,30.08,2322400,68112792.0
2026-04-29 10:30:00,2026-04-29,20260429103000000,605296,30,30.1,30.2,29.55,29.62,799800,23971944.0
2026-04-29 11:00:00,2026-04-29,20260429110000000,605296,30,29.62,29.65,29.38,29.38,237400,6999348.0
2026-04-29 11:30:00,2026-04-29,20260429113000000,605296,30,29.39,29.4,29.3,29.33,153800,4515303.0
2026-04-29 13:30:00,2026-04-29,20260429133000000,605296,30,29.33,29.58,29.15,29.55,206430,6057165.0
2026-04-29 14:00:00,2026-04-29,20260429140000000,605296,30,29.55,29.68,29.52,29.57,123100,3641519.0
2026-04-29 14:30:00,2026-04-29,20260429143000000,605296,30,29.54,29.58,29.41,29.47,188100,5553078.0
2026-04-29 15:00:00,2026-04-29,20260429150000000,605296,30,29.47,29.5,29.43,29.45,235600,6941879.0
2026-04-30 10:00:00,2026-04-30,20260430100000000,605296,30,29.47,30.19,29.28,30.08,1774150,53139254.0
2026-04-30 10:30:00,2026-04-30,20260430103000000,605296,30,30.08,30.38,29.98,30.04,843160,25476516.0
2026-04-30 11:00:00,2026-04-30,20260430110000000,605296,30,30.04,30.13,29.91,29.98,244300,7327255.0
2026-04-30 11:30:00,2026-04-30,20260430113000000,605296,30,29.98,29.99,29.78,29.84,322700,9643395.0
2026-04-30 13:30:00,2026-04-30,20260430133000000,605296,30,29.84,30.0,29.74,29.9,218900,6543917.0
2026-04-30 14:00:00,2026-04-30,20260430140000000,605296,30,29.9,30.07,29.86,30.04,187900,5633135.0
2026-04-30 14:30:00,2026-04-30,20260430143000000,605296,30,30.05,30.05,29.93,29.96,238100,7140525.0
2026-04-30 15:00:00,2026-04-30,20260430150000000,605296,30,29.96,30.02,29.95,29.96,324500,9728413.0
2026-05-06 10:00:00,2026-05-06,20260506100000000,605296,30,29.85,30.16,29.65,29.94,1065300,31850377.0
2026-05-06 10:30:00,2026-05-06,20260506103000000,605296,30,29.94,29.94,29.72,29.76,492500,14698409.0
2026-05-06 11:00:00,2026-05-06,20260506110000000,605296,30,29.76,29.86,29.66,29.79,346800,10316331.0
2026-05-06 11:30:00,2026-05-06,20260506113000000,605296,30,29.81,30.1,29.75,29.98,316976,9479671.0
2026-05-06 13:30:00,2026-05-06,20260506133000000,605296,30,29.98,30.0,29.85,29.95,265830,7951616.0
2026-05-06 14:00:00,2026-05-06,20260506140000000,605296,30,29.95,30.12,29.9,29.93,220500,6617418.0
2026-05-06 14:30:00,2026-05-06,20260506143000000,605296,30,29.93,29.99,29.9,29.96,122330,3663476.0
2026-05-06 15:00:00,2026-05-06,20260506150000000,605296,30,29.96,30.2,29.96,30.17,443250,13334837.0
2026-05-07 10:00:00,2026-05-07,20260507100000000,605296,30,30.15,30.15,29.63,29.78,712800,21258821.0
2026-05-07 10:30:00,2026-05-07,20260507103000000,605296,30,29.77,30.29,29.77,30.09,367200,11043938.0
2026-05-07 11:00:00,2026-05-07,20260507110000000,605296,30,30.07,30.28,30.0,30.17,249430,7521537.0
2026-05-07 11:30:00,2026-05-07,20260507113000000,605296,30,30.17,30.31,30.16,30.31,215190,6508042.0
2026-05-07 13:30:00,2026-05-07,20260507133000000,605296,30,30.31,30.55,30.15,30.18,524600,15926091.0
2026-05-07 14:00:00,2026-05-07,20260507140000000,605296,30,30.2,30.2,30.03,30.07,268800,8086116.0
2026-05-07 14:30:00,2026-05-07,20260507143000000,605296,30,30.08,30.19,29.97,30.19,191400,5751484.0
2026-05-07 15:00:00,2026-05-07,20260507150000000,605296,30,30.18,30.36,30.13,30.28,355630,10763476.0
2026-05-08 10:00:00,2026-05-08,20260508100000000,605296,30,30.24,30.6,29.73,29.73,778000,23434273.0
2026-05-08 10:30:00,2026-05-08,20260508103000000,605296,30,29.72,29.8,29.58,29.79,593880,17628587.0
2026-05-08 11:00:00,2026-05-08,20260508110000000,605296,30,29.79,29.8,29.62,29.76,221400,6580301.0
2026-05-08 11:30:00,2026-05-08,20260508113000000,605296,30,29.76,29.86,29.67,29.74,183900,5474371.0
2026-05-08 13:30:00,2026-05-08,20260508133000000,605296,30,29.74,29.76,29.53,29.59,316900,9385506.0
2026-05-08 14:00:00,2026-05-08,20260508140000000,605296,30,29.58,29.58,29.42,29.52,305800,9018237.0
2026-05-08 14:30:00,2026-05-08,20260508143000000,605296,30,29.52,29.52,29.45,29.45,187600,5529490.0
2026-05-08 15:00:00,2026-05-08,20260508150000000,605296,30,29.47,29.57,29.44,29.51,332200,9795129.0
